datetime,activity_count,axis_x,axis_y,axis_z,vector_magnitude
2000-01-10 02:49:00,51,11,40,0,41.74
2000-01-10 02:50:00,26,5,18,2,19.18
2000-01-10 02:51:00,27,3,20,4,20.66
2000-01-10 02:52:00,70,12,47,11,49.65
2000-01-10 02:53:00,20,4,13,2,13.96
2000-01-10 02:54:00,46,11,34,0,36.18
2000-01-10 02:55:00,48,6,36,7,36.97
2000-01-10 02:56:00,90,15,53,22,59.05
2000-01-10 02:57:00,72,12,54,6,55.84
2000-01-10 02:58:00,30,5,21,3,21.91
2000-01-10 02:59:00,35,8,22,5,24.23
2000-01-10 03:00:00,41,5,29,8,29.96
2000-01-10 03:01:00,24,5,13,5,15.32
2000-01-10 03:02:00,60,11,33,16,38.29
2000-01-10 03:03:00,53,12,38,4,40.09
2000-01-10 03:04:00,47,12,34,1,36.08
2000-01-10 03:05:00,308,71,210,27,223.77
2000-01-10 03:06:00,119,25,76,19,82.08
2000-01-10 03:07:00,32,9,21,2,22.64
2000-01-10 03:08:00,419,90,226,104,263.92
2000-01-10 03:09:00,16,5,9,3,10.29
2000-01-10 03:10:00,126,32,64,30,77.50
2000-01-10 03:11:00,20,3,11,5,12.69
2000-01-10 03:12:00,30,7,20,4,21.03
2000-01-10 03:13:00,44,7,35,2,35.58
2000-01-10 03:14:00,54,16,41,0,44.51
2000-01-10 03:15:00,68,7,36,25,44.19
2000-01-10 03:16:00,62,7,39,16,42.43
2000-01-10 03:17:00,71,18,42,12,46.96
2000-01-10 03:18:00,23,5,14,4,15.46
2000-01-10 03:19:00,32,6,16,10,19.80
2000-01-10 03:20:00,64,18,36,11,41.66
2000-01-10 03:21:00,35,9,24,1,25.71
2000-01-10 03:22:00,288,72,181,34,197.69
2000-01-10 03:23:00,30,5,16,9,19.15
2000-01-10 03:24:00,100,21,80,0,82.62
2000-01-10 03:25:00,39,4,23,11,26.13
2000-01-10 03:26:00,33,9,24,0,25.45
2000-01-10 03:27:00,47,11,29,7,31.77
2000-01-10 03:28:00,33,9,17,7,20.51
2000-01-10 03:29:00,48,14,31,3,34.12
2000-01-10 03:30:00,95,20,63,12,67.14
2000-01-10 03:31:00,26,7,20,0,21.29
2000-01-10 03:32:00,36,7,27,2,27.95
2000-01-10 03:33:00,105,12,79,14,80.94
2000-01-10 03:34:00,33,4,17,12,21.29
2000-01-10 03:35:00,41,5,21,15,25.97
2000-01-10 03:36:00,45,13,33,0,35.33
2000-01-10 03:37:00,40,4,25,11,27.40
2000-01-10 03:38:00,21,4,16,1,16.55
2000-01-10 03:39:00,27,6,15,7,17.28
2000-01-10 03:40:00,64,11,33,20,40.17
2000-01-10 03:41:00,24,6,18,0,18.87
2000-01-10 03:42:00,25,6,15,4,17.02
2000-01-10 03:43:00,45,10,28,6,30.78
2000-01-10 03:44:00,88,25,54,9,60.25
2000-01-10 03:45:00,30,9,24,0,25.21
2000-01-10 03:46:00,27,8,21,0,22.46
2000-01-10 03:47:00,72,15,53,4,55.30
2000-01-10 03:48:00,86,23,63,0,67.07
2000-01-10 03:49:00,26,3,19,3,19.49
2000-01-10 03:50:00,33,6,24,3,24.75
2000-01-10 03:51:00,61,12,46,2,47.74
2000-01-10 03:52:00,37,10,21,6,24.14
2000-01-10 03:53:00,29,3,22,4,22.90
2000-01-10 03:54:00,52,8,33,10,35.61
2000-01-10 03:55:00,98,17,78,3,80.05
2000-01-10 03:56:00,82,11,47,25,54.02
2000-01-10 03:57:00,164,42,121,1,127.96
2000-01-10 03:58:00,25,4,17,4,18.26
2000-01-10 03:59:00,35,7,19,8,22.16
2000-01-10 04:00:00,82,9,53,20,57.03
2000-01-10 04:01:00,90,15,64,11,66.61
2000-01-10 04:02:00,86,24,64,0,68.84
2000-01-10 04:03:00,93,18,59,17,63.38
2000-01-10 04:04:00,97,14,53,31,62.58
2000-01-10 04:05:00,68,10,46,12,48.29
2000-01-10 04:06:00,36,10,25,1,26.91
2000-01-10 04:07:00,320,69,200,50,217.79
2000-01-10 04:08:00,60,18,47,0,49.97
2000-01-10 04:09:00,99,12,74,13,76.01
2000-01-10 04:10:00,29,4,19,5,20.36
2000-01-10 04:11:00,34,7,21,6,22.90
2000-01-10 04:12:00,79,9,60,10,61.28
2000-01-10 04:13:00,42,12,27,2,29.97
2000-01-10 04:14:00,32,8,18,6,20.48
2000-01-10 04:15:00,51,14,39,0,41.17
2000-01-10 04:16:00,45,13,23,9,28.14
2000-01-10 04:17:00,52,12,32,8,35.23
2000-01-10 04:18:00,58,10,38,10,40.75
2000-01-10 04:19:00,41,7,21,14,25.90
2000-01-10 04:20:00,57,15,38,5,40.97
2000-01-10 04:21:00,54,14,27,13,33.30
2000-01-10 04:22:00,85,21,49,16,55.59
2000-01-10 04:23:00,94,10,59,25,64.85
2000-01-10 04:24:00,33,3,18,12,21.46
2000-01-10 04:25:00,45,8,24,13,28.59
2000-01-10 04:26:00,58,12,35,11,38.22
2000-01-10 04:27:00,39,5,21,13,24.95
2000-01-10 04:28:00,62,10,35,17,40.15
2000-01-10 04:29:00,40,11,21,8,25.20
2000-01-10 04:30:00,54,8,34,12,37.11
2000-01-10 04:31:00,37,6,28,3,28.69
2000-01-10 04:32:00,39,6,23,11,25.93
2000-01-10 04:33:00,43,11,25,7,28.51
2000-01-10 04:34:00,47,10,27,10,30.45
2000-01-10 04:35:00,117,23,76,18,81.49
2000-01-10 04:36:00,27,5,19,3,19.66
2000-01-10 04:37:00,64,13,46,5,47.94
2000-01-10 04:38:00,37,6,23,7,24.88
2000-01-10 04:39:00,141,18,86,38,95.35
2000-01-10 04:40:00,19,5,10,4,12.18
2000-01-10 04:41:00,56,6,44,6,44.49
2000-01-10 04:42:00,173,42,104,26,115.55
2000-01-10 04:43:00,124,19,86,19,90.51
2000-01-10 04:44:00,55,7,39,9,40.67
2000-01-10 04:45:00,56,6,34,16,38.29
2000-01-10 04:46:00,33,8,19,6,21.26
2000-01-10 04:47:00,39,11,30,0,32.06
2000-01-10 04:48:00,51,6,38,7,39.03
2000-01-10 04:49:00,50,13,25,12,30.63
2000-01-10 04:50:00,46,12,25,9,29.41
2000-01-10 04:51:00,41,6,24,11,27.07
2000-01-10 04:52:00,32,4,23,5,23.93
2000-01-10 04:53:00,31,9,18,4,20.77
2000-01-10 04:54:00,61,16,35,10,40.08
2000-01-10 04:55:00,50,13,32,6,34.51
2000-01-10 04:56:00,56,14,41,1,43.62
2000-01-10 04:57:00,117,32,66,19,75.81
2000-01-10 04:58:00,30,9,18,3,20.38
2000-01-10 04:59:00,500,83,349,68,365.01
2000-01-10 05:00:00,40,6,31,2,32.04
2000-01-10 05:01:00,83,22,67,0,69.90
2000-01-10 05:02:00,45,11,32,2,34.23
2000-01-10 05:03:00,151,26,110,15,113.64
2000-01-10 05:04:00,136,14,74,49,89.38
2000-01-10 05:05:00,79,11,62,5,63.66
2000-01-10 05:06:00,176,45,91,40,109.24
2000-01-10 05:07:00,58,10,43,5,44.84
2000-01-10 05:08:00,66,18,36,12,42.28
2000-01-10 05:09:00,90,26,68,0,72.62
2000-01-10 05:10:00,54,7,28,18,34.30
2000-01-10 05:11:00,30,5,22,3,23.10
2000-01-10 05:12:00,109,16,64,30,72.00
2000-01-10 05:13:00,38,8,28,2,29.33
2000-01-10 05:14:00,123,25,80,19,85.91
2000-01-10 05:15:00,49,9,28,11,32.01
2000-01-10 05:16:00,61,9,45,7,46.44
2000-01-10 05:17:00,15,2,12,2,12.15
2000-01-10 05:18:00,53,8,35,9,37.32
2000-01-10 05:19:00,55,9,44,2,44.79
2000-01-10 05:20:00,43,12,27,4,30.10
2000-01-10 05:21:00,70,20,55,0,58.89
2000-01-10 05:22:00,110,16,69,25,74.98
2000-01-10 05:23:00,92,11,52,29,60.23
2000-01-10 05:24:00,134,24,98,13,101.51
2000-01-10 05:25:00,39,7,30,2,30.64
2000-01-10 05:26:00,61,14,31,16,37.37
2000-01-10 05:27:00,49,6,36,8,36.88
2000-01-10 05:28:00,54,8,34,12,37.09
2000-01-10 05:29:00,137,35,101,1,107.17
2000-01-10 05:30:00,33,8,22,3,23.82
2000-01-10 05:31:00,34,5,23,6,24.49
2000-01-10 05:32:00,87,19,52,15,57.77
2000-01-10 05:33:00,25,4,17,4,18.08
2000-01-10 05:34:00,66,15,47,3,49.96
2000-01-10 05:35:00,55,10,29,16,34.38
2000-01-10 05:36:00,97,26,66,5,71.24
2000-01-10 05:37:00,44,7,27,10,29.86
2000-01-10 05:38:00,36,11,28,0,30.34
2000-01-10 05:39:00,71,9,51,11,52.62
2000-01-10 05:40:00,144,39,78,28,91.24
2000-01-10 05:41:00,31,5,19,8,20.75
2000-01-10 05:42:00,45,7,34,4,34.54
2000-01-10 05:43:00,71,19,49,4,52.18
2000-01-10 05:44:00,336,43,174,119,215.28
2000-01-10 05:45:00,46,10,28,8,30.70
2000-01-10 05:46:00,75,22,59,0,63.30
2000-01-10 05:47:00,33,10,22,2,23.63
2000-01-10 05:48:00,20,5,14,1,15.06
2000-01-10 05:49:00,40,7,27,6,28.46
2000-01-10 05:50:00,26,8,18,1,19.43
2000-01-10 05:51:00,56,13,39,4,41.39
2000-01-10 05:52:00,30,7,17,5,19.56
2000-01-10 05:53:00,111,24,83,4,86.83
2000-01-10 05:54:00,30,3,23,4,23.65
2000-01-10 05:55:00,41,7,20,14,25.55
2000-01-10 05:56:00,81,10,47,24,53.68
2000-01-10 05:57:00,28,4,21,2,21.83
2000-01-10 05:58:00,36,8,25,2,26.78
2000-01-10 05:59:00,66,12,40,13,44.02
2000-01-10 06:00:00,23,6,16,1,17.43
2000-01-10 06:01:00,68,8,36,24,44.21
2000-01-10 06:02:00,27,3,15,9,17.79
2000-01-10 06:03:00,56,9,40,8,41.19
2000-01-10 06:04:00,59,6,46,6,47.18
2000-01-10 06:05:00,25,3,14,8,16.42
2000-01-10 06:06:00,25,7,17,1,18.54
2000-01-10 06:07:00,79,22,42,15,49.71
2000-01-10 06:08:00,64,8,48,8,49.53
2000-01-10 06:09:00,18,4,10,4,11.53
2000-01-10 06:10:00,56,14,32,11,36.34
2000-01-10 06:11:00,44,9,26,9,29.21
2000-01-10 06:12:00,57,13,41,3,42.79
2000-01-10 06:13:00,54,13,39,1,41.44
2000-01-10 06:14:00,40,9,25,6,27.29
2000-01-10 06:15:00,32,7,23,2,24.19
2000-01-10 06:16:00,50,12,31,7,34.04
2000-01-10 06:17:00,32,5,21,6,22.35
2000-01-10 06:18:00,23,4,15,5,16.00
2000-01-10 06:19:00,69,9,41,19,45.77
2000-01-10 06:20:00,28,8,15,5,17.87
2000-01-10 06:21:00,37,9,20,8,23.56
2000-01-10 06:22:00,75,8,55,11,57.10
2000-01-10 06:23:00,32,5,19,8,21.24
2000-01-10 06:24:00,296,66,214,16,224.90
2000-01-10 06:25:00,82,19,47,16,53.37
2000-01-10 06:26:00,46,6,30,10,32.34
2000-01-10 06:27:00,55,15,44,0,46.36
2000-01-10 06:28:00,30,5,20,5,20.93
2000-01-10 06:29:00,55,6,29,20,35.43
2000-01-10 06:30:00,52,6,28,19,33.92
2000-01-10 06:31:00,36,7,19,10,22.76
2000-01-10 06:32:00,67,17,45,5,48.32
2000-01-10 06:33:00,65,9,43,14,45.65
2000-01-10 06:34:00,48,13,26,10,30.41
2000-01-10 06:35:00,135,25,70,40,84.44
2000-01-10 06:36:00,26,5,14,8,16.26
2000-01-10 06:37:00,27,3,22,2,22.12
2000-01-10 06:38:00,57,7,42,8,43.18
2000-01-10 06:39:00,56,15,34,7,37.47
2000-01-10 06:40:00,69,15,42,11,46.36
2000-01-10 06:41:00,41,5,28,9,29.76
2000-01-10 06:42:00,107,30,71,6,77.74
2000-01-10 06:43:00,50,7,35,8,36.79
2000-01-10 06:44:00,29,6,19,4,20.23
2000-01-10 06:45:00,26,4,21,1,21.12
2000-01-10 06:46:00,71,18,45,9,49.09
2000-01-10 06:47:00,68,19,50,0,52.97
2000-01-10 06:48:00,38,9,20,9,23.51
2000-01-10 06:49:00,102,12,81,9,82.51
2000-01-10 06:50:00,74,20,52,3,55.45
2000-01-10 06:51:00,74,19,58,0,61.09
2000-01-10 06:52:00,44,6,23,15,27.98
2000-01-10 06:53:00,52,9,33,11,35.47
2000-01-10 06:54:00,60,8,34,18,39.34
2000-01-10 06:55:00,317,42,192,84,213.56
2000-01-10 06:56:00,85,10,59,16,62.06
2000-01-10 06:57:00,25,3,16,6,17.14
2000-01-10 06:58:00,50,11,34,6,36.03
2000-01-10 06:59:00,50,6,34,11,35.75
2000-01-10 07:00:00,873,285,231,358,512.20
2000-01-10 07:01:00,191,39,73,79,114.34
2000-01-10 07:02:00,1020,219,414,388,607.49
2000-01-10 07:03:00,740,285,159,296,440.46
2000-01-10 07:04:00,978,355,273,351,568.47
2000-01-10 07:05:00,127,32,43,53,75.11
2000-01-10 07:06:00,910,274,230,406,540.75
2000-01-10 07:07:00,292,110,43,140,182.74
2000-01-10 07:08:00,956,324,283,350,554.17
2000-01-10 07:09:00,972,205,321,445,586.30
2000-01-10 07:10:00,1002,307,281,414,587.16
2000-01-10 07:11:00,886,178,393,315,534.51
2000-01-10 07:12:00,1124,231,459,434,672.64
2000-01-10 07:13:00,2849,753,1102,995,1664.33
2000-01-10 07:14:00,1019,279,384,356,593.15
2000-01-10 07:15:00,758,192,282,284,443.78
2000-01-10 07:16:00,1120,351,392,377,647.03
2000-01-10 07:17:00,1135,253,401,481,675.18
2000-01-10 07:18:00,1025,295,370,360,594.61
2000-01-10 07:19:00,1173,291,310,572,712.72
2000-01-10 07:20:00,1181,270,337,575,718.45
2000-01-10 07:21:00,1154,246,365,543,699.09
2000-01-10 07:22:00,1122,440,161,521,700.68
2000-01-10 07:23:00,218,60,89,69,127.65
2000-01-10 07:24:00,3169,670,1055,1444,1909.59
2000-01-10 07:25:00,1124,230,409,485,675.17
2000-01-10 07:26:00,1179,382,337,461,686.65
2000-01-10 07:27:00,1025,262,399,364,600.08
2000-01-10 07:28:00,1123,262,495,366,668.70
2000-01-10 07:29:00,3435,889,965,1581,2054.64
2000-01-10 07:30:00,1368,386,491,492,794.59
2000-01-10 07:31:00,1233,286,547,400,735.82
2000-01-10 07:32:00,1286,483,396,407,745.67
2000-01-10 07:33:00,1230,353,418,460,714.38
2000-01-10 07:34:00,1326,283,604,438,798.42
2000-01-10 07:35:00,1096,267,407,421,644.09
2000-01-10 07:36:00,4205,1302,1309,1595,2439.47
2000-01-10 07:37:00,2732,727,865,1140,1604.87
2000-01-10 07:38:00,1584,516,508,559,915.08
2000-01-10 07:39:00,1073,404,303,365,623.45
2000-01-10 07:40:00,1429,405,540,484,830.58
2000-01-10 07:41:00,1366,411,469,486,790.39
2000-01-10 07:42:00,1583,355,438,790,970.60
2000-01-10 07:43:00,1408,399,427,581,824.85
2000-01-10 07:44:00,1677,603,536,538,969.94
2000-01-10 07:45:00,1444,412,318,715,883.93
2000-01-10 07:46:00,370,98,92,179,224.36
2000-01-10 07:47:00,1576,458,612,506,916.84
2000-01-10 07:48:00,1622,369,691,561,964.11
2000-01-10 07:49:00,1636,465,507,663,955.71
2000-01-10 07:50:00,1690,399,690,601,998.11
2000-01-10 07:51:00,1584,450,434,701,938.79
2000-01-10 07:52:00,1394,535,349,510,817.28
2000-01-10 07:53:00,1634,584,361,690,972.97
2000-01-10 07:54:00,1794,704,329,761,1087.58
2000-01-10 07:55:00,1497,312,515,670,900.68
2000-01-10 07:56:00,1822,525,618,680,1057.97
2000-01-10 07:57:00,3673,1165,806,1703,2214.91
2000-01-10 07:58:00,1759,593,508,659,1021.33
2000-01-10 07:59:00,379,142,82,156,225.73
2000-01-10 08:00:00,2016,606,798,612,1174.10
2000-01-10 08:01:00,1917,765,523,628,1119.74
2000-01-10 08:02:00,1609,519,515,576,930.37
2000-01-10 08:03:00,1776,536,495,745,1042.69
2000-01-10 08:04:00,1668,579,516,573,964.30
2000-01-10 08:05:00,1852,683,347,822,1123.45
2000-01-10 08:06:00,1864,634,610,620,1076.03
2000-01-10 08:07:00,1847,442,672,733,1088.31
2000-01-10 08:08:00,3809,1507,432,1870,2440.31
2000-01-10 08:09:00,525,209,111,205,312.87
2000-01-10 08:10:00,1736,592,412,732,1027.70
2000-01-10 08:11:00,2104,472,964,668,1263.96
2000-01-10 08:12:00,2231,665,851,715,1295.16
2000-01-10 08:13:00,2037,775,370,892,1237.99
2000-01-10 08:14:00,2096,820,477,800,1240.45
2000-01-10 08:15:00,341,108,76,157,205.06
2000-01-10 08:16:00,1673,441,435,797,1009.12
2000-01-10 08:17:00,2050,792,450,808,1217.65
2000-01-10 08:18:00,1947,695,310,943,1211.19
2000-01-10 08:19:00,2183,494,888,802,1294.25
2000-01-10 08:20:00,2443,619,888,936,1431.31
2000-01-10 08:21:00,2342,549,830,963,1385.01
2000-01-10 08:22:00,1798,713,440,645,1057.55
2000-01-10 08:23:00,2500,606,982,913,1470.85
2000-01-10 08:24:00,1929,620,626,683,1114.75
2000-01-10 08:25:00,2482,529,1149,804,1498.61
2000-01-10 08:26:00,4283,1254,1286,1743,2503.00
2000-01-10 08:27:00,4937,1431,1249,2257,2949.97
2000-01-10 08:28:00,1944,765,447,732,1149.51
2000-01-10 08:29:00,2273,686,578,1009,1349.97
2000-01-10 08:30:00,1895,659,566,670,1096.98
2000-01-10 08:31:00,2219,721,498,999,1329.21
2000-01-10 08:32:00,5613,1827,1771,2015,3245.85
2000-01-10 08:33:00,4356,1089,1607,1660,2554.39
2000-01-10 08:34:00,2288,856,478,954,1367.85
2000-01-10 08:35:00,4241,1135,1714,1392,2482.87
2000-01-10 08:36:00,802,187,273,341,475.77
2000-01-10 08:37:00,2657,932,538,1186,1601.87
2000-01-10 08:38:00,2485,685,576,1223,1515.88
2000-01-10 08:39:00,724,238,186,300,425.51
2000-01-10 08:40:00,3988,1527,883,1579,2366.98
2000-01-10 08:41:00,1866,701,273,891,1166.49
2000-01-10 08:42:00,1008,255,291,462,602.68
2000-01-10 08:43:00,2210,565,766,879,1295.49
2000-01-10 08:44:00,2693,632,885,1175,1601.49
2000-01-10 08:45:00,2513,893,740,880,1455.60
2000-01-10 08:46:00,2480,824,624,1031,1460.23
2000-01-10 08:47:00,2973,1112,755,1107,1740.87
2000-01-10 08:48:00,2315,698,906,711,1346.36
2000-01-10 08:49:00,2668,676,1118,874,1571.85
2000-01-10 08:50:00,2261,759,817,685,1308.56
2000-01-10 08:51:00,2708,652,1082,974,1594.94
2000-01-10 08:52:00,2661,920,656,1085,1566.65
2000-01-10 08:53:00,2969,1147,631,1191,1769.89
2000-01-10 08:54:00,2612,893,720,998,1520.81
2000-01-10 08:55:00,2660,840,599,1220,1598.21
2000-01-10 08:56:00,2567,859,489,1219,1569.20
2000-01-10 08:57:00,371,112,147,113,216.10
2000-01-10 08:58:00,2747,725,935,1087,1606.87
2000-01-10 08:59:00,460,172,118,169,268.93
2000-01-10 09:00:00,2265,845,529,890,1336.66
2000-01-10 09:01:00,2528,579,1130,819,1510.78
2000-01-10 09:02:00,2677,882,516,1279,1637.25
2000-01-10 09:03:00,3946,1269,1020,1657,2322.90
2000-01-10 09:04:00,2999,618,1109,1272,1797.18
2000-01-10 09:05:00,2567,969,639,959,1505.40
2000-01-10 09:06:00,345,93,122,130,201.19
2000-01-10 09:07:00,2867,1146,502,1218,1746.81
2000-01-10 09:08:00,5356,1635,2054,1667,3110.12
2000-01-10 09:09:00,2859,1062,667,1129,1687.72
2000-01-10 09:10:00,1395,303,578,514,830.87
2000-01-10 09:11:00,3365,1091,611,1663,2080.80
2000-01-10 09:12:00,6564,2349,1163,3053,4023.53
2000-01-10 09:13:00,4293,1690,1254,1349,2499.53
2000-01-10 09:14:00,4507,1402,950,2154,2740.52
2000-01-10 09:15:00,2808,716,887,1204,1658.66
2000-01-10 09:16:00,2909,907,569,1433,1789.08
2000-01-10 09:17:00,2642,1055,344,1243,1666.17
2000-01-10 09:18:00,2915,640,1355,920,1758.54
2000-01-10 09:19:00,2572,559,1172,842,1547.17
2000-01-10 09:20:00,379,105,138,135,220.07
2000-01-10 09:21:00,4326,1384,892,2050,2629.25
2000-01-10 09:22:00,498,116,209,173,294.75
2000-01-10 09:23:00,649,148,181,320,396.46
2000-01-10 09:24:00,3521,1321,773,1427,2092.77
2000-01-10 09:25:00,2823,635,1021,1167,1675.56
2000-01-10 09:26:00,5504,1492,2259,1753,3225.45
2000-01-10 09:27:00,2748,669,1183,896,1627.95
2000-01-10 09:28:00,3252,839,1361,1052,1913.71
2000-01-10 09:29:00,3203,980,728,1495,1930.24
2000-01-10 09:30:00,2825,1084,533,1207,1707.92
2000-01-10 09:31:00,2634,676,1106,853,1551.18
2000-01-10 09:32:00,686,220,236,229,396.29
2000-01-10 09:33:00,3100,951,736,1413,1855.60
2000-01-10 09:34:00,356,102,92,161,212.20
2000-01-10 09:35:00,3136,952,1039,1145,1815.57
2000-01-10 09:36:00,5163,1988,1000,2175,3111.55
2000-01-10 09:37:00,3085,999,744,1342,1831.25
2000-01-10 09:38:00,463,98,190,176,276.50
2000-01-10 09:39:00,3417,785,1202,1431,2026.71
2000-01-10 09:40:00,501,165,169,166,289.34
2000-01-10 09:41:00,2816,682,984,1150,1660.27
2000-01-10 09:42:00,2962,1039,643,1280,1769.56
2000-01-10 09:43:00,2928,875,655,1398,1774.31
2000-01-10 09:44:00,3312,1276,812,1224,1945.55
2000-01-10 09:45:00,2632,887,531,1214,1594.28
2000-01-10 09:46:00,3274,1184,753,1337,1937.87
2000-01-10 09:47:00,673,219,191,264,392.30
2000-01-10 09:48:00,2646,583,1187,876,1586.20
2000-01-10 09:49:00,2868,840,997,1031,1662.01
2000-01-10 09:50:00,2867,1118,354,1394,1822.26
2000-01-10 09:51:00,2638,675,737,1225,1581.36
2000-01-10 09:52:00,2967,659,1201,1107,1761.57
2000-01-10 09:53:00,773,266,266,241,446.64
2000-01-10 09:54:00,2727,1044,764,919,1587.09
2000-01-10 09:55:00,2820,737,1099,985,1648.98
2000-01-10 09:56:00,2946,811,813,1322,1750.95
2000-01-10 09:57:00,2846,773,812,1262,1687.40
2000-01-10 09:58:00,2987,713,1007,1267,1768.73
2000-01-10 09:59:00,3040,899,1070,1071,1760.64
2000-01-10 10:00:00,3028,899,634,1495,1856.33
2000-01-10 10:01:00,260,71,101,88,151.39
2000-01-10 10:02:00,2861,896,871,1094,1660.67
2000-01-10 10:03:00,2789,642,761,1387,1707.06
2000-01-10 10:04:00,2946,915,868,1163,1715.78
2000-01-10 10:05:00,2733,1024,837,873,1584.29
2000-01-10 10:06:00,3150,686,1100,1364,1881.85
2000-01-10 10:07:00,2510,522,1018,970,1499.70
2000-01-10 10:08:00,2617,617,1019,981,1543.32
2000-01-10 10:09:00,763,180,347,236,456.77
2000-01-10 10:10:00,3183,818,1153,1212,1862.11
2000-01-10 10:11:00,3163,1180,439,1544,1992.15
2000-01-10 10:12:00,3264,1290,942,1033,1902.01
2000-01-10 10:13:00,3375,993,909,1473,1995.78
2000-01-10 10:14:00,5367,1572,1125,2670,3296.52
2000-01-10 10:15:00,2702,1070,775,857,1574.73
2000-01-10 10:16:00,2327,649,869,809,1352.94
2000-01-10 10:17:00,2812,909,900,1004,1625.61
2000-01-10 10:18:00,2815,763,947,1106,1643.34
2000-01-10 10:19:00,3562,975,908,1680,2143.66
2000-01-10 10:20:00,4697,1869,1230,1599,2749.71
2000-01-10 10:21:00,959,358,201,400,573.10
2000-01-10 10:22:00,2593,891,807,895,1498.78
2000-01-10 10:23:00,526,132,233,161,312.40
2000-01-10 10:24:00,5590,1638,1313,2640,3372.50
2000-01-10 10:25:00,3232,1002,801,1429,1919.95
2000-01-10 10:26:00,3173,1232,410,1531,2007.59
2000-01-10 10:27:00,2380,755,828,797,1375.05
2000-01-10 10:28:00,5246,2060,885,2302,3212.95
2000-01-10 10:29:00,3180,870,1163,1147,1850.62
2000-01-10 10:30:00,3229,984,654,1591,1981.89
2000-01-10 10:31:00,3260,1139,506,1615,2039.96
2000-01-10 10:32:00,516,131,148,237,308.24
2000-01-10 10:33:00,2390,568,1098,724,1432.70
2000-01-10 10:34:00,5038,1217,1471,2350,3027.58
2000-01-10 10:35:00,3079,697,1245,1137,1824.18
2000-01-10 10:36:00,2708,988,381,1339,1707.01
2000-01-10 10:37:00,2735,848,579,1308,1663.12
2000-01-10 10:38:00,370,84,155,131,219.98
2000-01-10 10:39:00,4853,1377,1412,2064,2854.62
2000-01-10 10:40:00,4473,1455,1365,1653,2590.83
2000-01-10 10:41:00,2941,1060,494,1388,1814.42
2000-01-10 10:42:00,5724,1774,2015,1936,3309.58
2000-01-10 10:43:00,4690,987,1769,1933,2800.31
2000-01-10 10:44:00,832,189,247,396,503.45
2000-01-10 10:45:00,2931,1019,615,1297,1760.47
2000-01-10 10:46:00,2822,897,977,949,1630.53
2000-01-10 10:47:00,2811,903,830,1078,1633.10
2000-01-10 10:48:00,3066,668,1299,1098,1827.75
2000-01-10 10:49:00,474,99,229,146,288.98
2000-01-10 10:50:00,3138,1092,646,1399,1889.17
2000-01-10 10:51:00,3256,1068,718,1469,1953.30
2000-01-10 10:52:00,2923,782,1225,916,1717.64
2000-01-10 10:53:00,3581,1119,1118,1344,2075.92
2000-01-10 10:54:00,3573,939,1322,1312,2085.92
2000-01-10 10:55:00,3532,1404,516,1612,2199.07
2000-01-10 10:56:00,3512,1228,1227,1057,2032.66
2000-01-10 10:57:00,3219,1247,612,1360,1943.93
2000-01-10 10:58:00,3248,1011,1164,1073,1878.33
2000-01-10 10:59:00,4989,1533,1656,1800,2886.84
2000-01-10 11:00:00,2997,999,517,1481,1859.60
2000-01-10 11:01:00,3273,1137,1107,1029,1891.45
2000-01-10 11:02:00,3105,817,1264,1024,1820.25
2000-01-10 11:03:00,2776,585,1264,927,1673.05
2000-01-10 11:04:00,2897,616,854,1427,1773.20
2000-01-10 11:05:00,3637,833,1157,1647,2178.17
2000-01-10 11:06:00,3230,844,1296,1090,1892.06
2000-01-10 11:07:00,804,299,117,387,503.10
2000-01-10 11:08:00,3234,774,1159,1300,1906.36
2000-01-10 11:09:00,3705,783,1349,1573,2215.28
2000-01-10 11:10:00,3759,1006,1507,1246,2198.75
2000-01-10 11:11:00,7191,1650,3060,2481,4271.11
2000-01-10 11:12:00,3146,791,1241,1113,1845.52
2000-01-10 11:13:00,3246,1002,1087,1157,1877.50
2000-01-10 11:14:00,4580,1345,1820,1416,2669.17
2000-01-10 11:15:00,3601,1187,745,1669,2179.24
2000-01-10 11:16:00,3048,708,1109,1231,1801.62
2000-01-10 11:17:00,3339,1262,587,1489,2038.44
2000-01-10 11:18:00,3253,791,982,1480,1944.33
2000-01-10 11:19:00,654,255,189,210,380.66
2000-01-10 11:20:00,2906,880,1122,903,1688.34
2000-01-10 11:21:00,394,131,140,123,228.01
2000-01-10 11:22:00,319,75,96,148,191.87
2000-01-10 11:23:00,3041,1200,512,1328,1862.03
2000-01-10 11:24:00,3128,1245,559,1324,1901.72
2000-01-10 11:25:00,2904,959,943,1003,1677.49
2000-01-10 11:26:00,2842,1107,748,987,1661.19
2000-01-10 11:27:00,3542,799,1361,1382,2097.78
2000-01-10 11:28:00,3343,951,867,1524,1995.23
2000-01-10 11:29:00,3137,1119,697,1321,1866.28
2000-01-10 11:30:00,593,223,153,217,346.89
2000-01-10 11:31:00,1524,344,433,747,929.33
2000-01-10 11:32:00,434,170,65,199,269.69
2000-01-10 11:33:00,913,277,311,325,528.20
2000-01-10 11:34:00,2866,1008,594,1264,1722.42
2000-01-10 11:35:00,3955,1421,561,1973,2495.44
2000-01-10 11:36:00,2486,910,783,794,1438.91
2000-01-10 11:37:00,2753,591,1077,1085,1639.19
2000-01-10 11:38:00,3101,771,978,1352,1838.50
