Device,AX3
DeviceId,DEMO_AX3_001
Start Time,2000-01-01 00:00:00
Stop Time,2000-01-10 23:59:00
Logging,60

timestamp,x,y,z,temperature
2000-01-10 05:35:00,10,29,16,25.0
2000-01-10 05:36:00,26,66,5,25.0
2000-01-10 05:37:00,7,27,10,25.0
2000-01-10 05:38:00,11,28,0,25.0
2000-01-10 05:39:00,9,51,11,25.0
2000-01-10 05:40:00,39,78,28,25.0
2000-01-10 05:41:00,5,19,8,25.0
2000-01-10 05:42:00,7,34,4,25.0
2000-01-10 05:43:00,19,49,4,25.0
2000-01-10 05:44:00,43,174,119,25.0
2000-01-10 05:45:00,10,28,8,25.0
2000-01-10 05:46:00,22,59,0,25.0
2000-01-10 05:47:00,10,22,2,25.0
2000-01-10 05:48:00,5,14,1,25.0
2000-01-10 05:49:00,7,27,6,25.0
2000-01-10 05:50:00,8,18,1,25.0
2000-01-10 05:51:00,13,39,4,25.0
2000-01-10 05:52:00,7,17,5,25.0
2000-01-10 05:53:00,24,83,4,25.0
2000-01-10 05:54:00,3,23,4,25.0
2000-01-10 05:55:00,7,20,14,25.0
2000-01-10 05:56:00,10,47,24,25.0
2000-01-10 05:57:00,4,21,2,25.0
2000-01-10 05:58:00,8,25,2,25.0
2000-01-10 05:59:00,12,40,13,25.0
2000-01-10 06:00:00,6,16,1,25.0
2000-01-10 06:01:00,8,36,24,25.0
2000-01-10 06:02:00,3,15,9,25.0
2000-01-10 06:03:00,9,40,8,25.0
2000-01-10 06:04:00,6,46,6,25.0
2000-01-10 06:05:00,3,14,8,25.0
2000-01-10 06:06:00,7,17,1,25.0
2000-01-10 06:07:00,22,42,15,25.0
2000-01-10 06:08:00,8,48,8,25.0
2000-01-10 06:09:00,4,10,4,25.0
2000-01-10 06:10:00,14,32,11,25.0
2000-01-10 06:11:00,9,26,9,25.0
2000-01-10 06:12:00,13,41,3,25.0
2000-01-10 06:13:00,13,39,1,25.0
2000-01-10 06:14:00,9,25,6,25.0
2000-01-10 06:15:00,7,23,2,25.0
2000-01-10 06:16:00,12,31,7,25.0
2000-01-10 06:17:00,5,21,6,25.0
2000-01-10 06:18:00,4,15,5,25.0
2000-01-10 06:19:00,9,41,19,25.0
2000-01-10 06:20:00,8,15,5,25.0
2000-01-10 06:21:00,9,20,8,25.0
2000-01-10 06:22:00,8,55,11,25.0
2000-01-10 06:23:00,5,19,8,25.0
2000-01-10 06:24:00,66,214,16,25.0
2000-01-10 06:25:00,19,47,16,25.0
2000-01-10 06:26:00,6,30,10,25.0
2000-01-10 06:27:00,15,44,0,25.0
2000-01-10 06:28:00,5,20,5,25.0
2000-01-10 06:29:00,6,29,20,25.0
2000-01-10 06:30:00,6,28,19,25.0
2000-01-10 06:31:00,7,19,10,25.0
2000-01-10 06:32:00,17,45,5,25.0
2000-01-10 06:33:00,9,43,14,25.0
2000-01-10 06:34:00,13,26,10,25.0
2000-01-10 06:35:00,25,70,40,25.0
2000-01-10 06:36:00,5,14,8,25.0
2000-01-10 06:37:00,3,22,2,25.0
2000-01-10 06:38:00,7,42,8,25.0
2000-01-10 06:39:00,15,34,7,25.0
2000-01-10 06:40:00,15,42,11,25.0
2000-01-10 06:41:00,5,28,9,25.0
2000-01-10 06:42:00,30,71,6,25.0
2000-01-10 06:43:00,7,35,8,25.0
2000-01-10 06:44:00,6,19,4,25.0
2000-01-10 06:45:00,4,21,1,25.0
2000-01-10 06:46:00,18,45,9,25.0
2000-01-10 06:47:00,19,50,0,25.0
2000-01-10 06:48:00,9,20,9,25.0
2000-01-10 06:49:00,12,81,9,25.0
2000-01-10 06:50:00,20,52,3,25.0
2000-01-10 06:51:00,19,58,0,25.0
2000-01-10 06:52:00,6,23,15,25.0
2000-01-10 06:53:00,9,33,11,25.0
2000-01-10 06:54:00,8,34,18,25.0
2000-01-10 06:55:00,42,192,84,25.0
2000-01-10 06:56:00,10,59,16,25.0
2000-01-10 06:57:00,3,16,6,25.0
2000-01-10 06:58:00,11,34,6,25.0
2000-01-10 06:59:00,6,34,11,25.0
2000-01-10 07:00:00,285,231,358,25.0
2000-01-10 07:01:00,39,73,79,25.0
2000-01-10 07:02:00,219,414,388,25.0
2000-01-10 07:03:00,285,159,296,25.0
2000-01-10 07:04:00,355,273,351,25.0
2000-01-10 07:05:00,32,43,53,25.0
2000-01-10 07:06:00,274,230,406,25.0
2000-01-10 07:07:00,110,43,140,25.0
2000-01-10 07:08:00,324,283,350,25.0
2000-01-10 07:09:00,205,321,445,25.0
2000-01-10 07:10:00,307,281,414,25.0
2000-01-10 07:11:00,178,393,315,25.0
2000-01-10 07:12:00,231,459,434,25.0
2000-01-10 07:13:00,753,1102,995,25.0
2000-01-10 07:14:00,279,384,356,25.0
2000-01-10 07:15:00,192,282,284,25.0
2000-01-10 07:16:00,351,392,377,25.0
2000-01-10 07:17:00,253,401,481,25.0
2000-01-10 07:18:00,295,370,360,25.0
2000-01-10 07:19:00,291,310,572,25.0
2000-01-10 07:20:00,270,337,575,25.0
2000-01-10 07:21:00,246,365,543,25.0
2000-01-10 07:22:00,440,161,521,25.0
2000-01-10 07:23:00,60,89,69,25.0
2000-01-10 07:24:00,670,1055,1444,25.0
2000-01-10 07:25:00,230,409,485,25.0
2000-01-10 07:26:00,382,337,461,25.0
2000-01-10 07:27:00,262,399,364,25.0
2000-01-10 07:28:00,262,495,366,25.0
2000-01-10 07:29:00,889,965,1581,25.0
2000-01-10 07:30:00,386,491,492,25.0
2000-01-10 07:31:00,286,547,400,25.0
2000-01-10 07:32:00,483,396,407,25.0
2000-01-10 07:33:00,353,418,460,25.0
2000-01-10 07:34:00,283,604,438,25.0
2000-01-10 07:35:00,267,407,421,25.0
2000-01-10 07:36:00,1302,1309,1595,25.0
2000-01-10 07:37:00,727,865,1140,25.0
2000-01-10 07:38:00,516,508,559,25.0
2000-01-10 07:39:00,404,303,365,25.0
2000-01-10 07:40:00,405,540,484,25.0
2000-01-10 07:41:00,411,469,486,25.0
2000-01-10 07:42:00,355,438,790,25.0
2000-01-10 07:43:00,399,427,581,25.0
2000-01-10 07:44:00,603,536,538,25.0
2000-01-10 07:45:00,412,318,715,25.0
2000-01-10 07:46:00,98,92,179,25.0
2000-01-10 07:47:00,458,612,506,25.0
2000-01-10 07:48:00,369,691,561,25.0
2000-01-10 07:49:00,465,507,663,25.0
2000-01-10 07:50:00,399,690,601,25.0
2000-01-10 07:51:00,450,434,701,25.0
2000-01-10 07:52:00,535,349,510,25.0
2000-01-10 07:53:00,584,361,690,25.0
2000-01-10 07:54:00,704,329,761,25.0
2000-01-10 07:55:00,312,515,670,25.0
2000-01-10 07:56:00,525,618,680,25.0
2000-01-10 07:57:00,1165,806,1703,25.0
2000-01-10 07:58:00,593,508,659,25.0
2000-01-10 07:59:00,142,82,156,25.0
2000-01-10 08:00:00,606,798,612,25.0
2000-01-10 08:01:00,765,523,628,25.0
2000-01-10 08:02:00,519,515,576,25.0
2000-01-10 08:03:00,536,495,745,25.0
2000-01-10 08:04:00,579,516,573,25.0
2000-01-10 08:05:00,683,347,822,25.0
2000-01-10 08:06:00,634,610,620,25.0
2000-01-10 08:07:00,442,672,733,25.0
2000-01-10 08:08:00,1507,432,1870,25.0
2000-01-10 08:09:00,209,111,205,25.0
2000-01-10 08:10:00,592,412,732,25.0
2000-01-10 08:11:00,472,964,668,25.0
2000-01-10 08:12:00,665,851,715,25.0
2000-01-10 08:13:00,775,370,892,25.0
2000-01-10 08:14:00,820,477,800,25.0
2000-01-10 08:15:00,108,76,157,25.0
2000-01-10 08:16:00,441,435,797,25.0
2000-01-10 08:17:00,792,450,808,25.0
2000-01-10 08:18:00,695,310,943,25.0
2000-01-10 08:19:00,494,888,802,25.0
2000-01-10 08:20:00,619,888,936,25.0
2000-01-10 08:21:00,549,830,963,25.0
2000-01-10 08:22:00,713,440,645,25.0
2000-01-10 08:23:00,606,982,913,25.0
2000-01-10 08:24:00,620,626,683,25.0
2000-01-10 08:25:00,529,1149,804,25.0
2000-01-10 08:26:00,1254,1286,1743,25.0
2000-01-10 08:27:00,1431,1249,2257,25.0
2000-01-10 08:28:00,765,447,732,25.0
2000-01-10 08:29:00,686,578,1009,25.0
2000-01-10 08:30:00,659,566,670,25.0
2000-01-10 08:31:00,721,498,999,25.0
2000-01-10 08:32:00,1827,1771,2015,25.0
2000-01-10 08:33:00,1089,1607,1660,25.0
2000-01-10 08:34:00,856,478,954,25.0
2000-01-10 08:35:00,1135,1714,1392,25.0
2000-01-10 08:36:00,187,273,341,25.0
2000-01-10 08:37:00,932,538,1186,25.0
2000-01-10 08:38:00,685,576,1223,25.0
2000-01-10 08:39:00,238,186,300,25.0
2000-01-10 08:40:00,1527,883,1579,25.0
2000-01-10 08:41:00,701,273,891,25.0
2000-01-10 08:42:00,255,291,462,25.0
2000-01-10 08:43:00,565,766,879,25.0
2000-01-10 08:44:00,632,885,1175,25.0
2000-01-10 08:45:00,893,740,880,25.0
2000-01-10 08:46:00,824,624,1031,25.0
2000-01-10 08:47:00,1112,755,1107,25.0
2000-01-10 08:48:00,698,906,711,25.0
2000-01-10 08:49:00,676,1118,874,25.0
2000-01-10 08:50:00,759,817,685,25.0
2000-01-10 08:51:00,652,1082,974,25.0
2000-01-10 08:52:00,920,656,1085,25.0
2000-01-10 08:53:00,1147,631,1191,25.0
2000-01-10 08:54:00,893,720,998,25.0
2000-01-10 08:55:00,840,599,1220,25.0
2000-01-10 08:56:00,859,489,1219,25.0
2000-01-10 08:57:00,112,147,113,25.0
2000-01-10 08:58:00,725,935,1087,25.0
2000-01-10 08:59:00,172,118,169,25.0
2000-01-10 09:00:00,845,529,890,25.0
2000-01-10 09:01:00,579,1130,819,25.0
2000-01-10 09:02:00,882,516,1279,25.0
2000-01-10 09:03:00,1269,1020,1657,25.0
2000-01-10 09:04:00,618,1109,1272,25.0
2000-01-10 09:05:00,969,639,959,25.0
2000-01-10 09:06:00,93,122,130,25.0
2000-01-10 09:07:00,1146,502,1218,25.0
2000-01-10 09:08:00,1635,2054,1667,25.0
2000-01-10 09:09:00,1062,667,1129,25.0
2000-01-10 09:10:00,303,578,514,25.0
2000-01-10 09:11:00,1091,611,1663,25.0
2000-01-10 09:12:00,2349,1163,3053,25.0
2000-01-10 09:13:00,1690,1254,1349,25.0
2000-01-10 09:14:00,1402,950,2154,25.0
2000-01-10 09:15:00,716,887,1204,25.0
2000-01-10 09:16:00,907,569,1433,25.0
2000-01-10 09:17:00,1055,344,1243,25.0
2000-01-10 09:18:00,640,1355,920,25.0
2000-01-10 09:19:00,559,1172,842,25.0
2000-01-10 09:20:00,105,138,135,25.0
2000-01-10 09:21:00,1384,892,2050,25.0
2000-01-10 09:22:00,116,209,173,25.0
2000-01-10 09:23:00,148,181,320,25.0
2000-01-10 09:24:00,1321,773,1427,25.0
2000-01-10 09:25:00,635,1021,1167,25.0
2000-01-10 09:26:00,1492,2259,1753,25.0
2000-01-10 09:27:00,669,1183,896,25.0
2000-01-10 09:28:00,839,1361,1052,25.0
2000-01-10 09:29:00,980,728,1495,25.0
2000-01-10 09:30:00,1084,533,1207,25.0
2000-01-10 09:31:00,676,1106,853,25.0
2000-01-10 09:32:00,220,236,229,25.0
2000-01-10 09:33:00,951,736,1413,25.0
2000-01-10 09:34:00,102,92,161,25.0
2000-01-10 09:35:00,952,1039,1145,25.0
2000-01-10 09:36:00,1988,1000,2175,25.0
2000-01-10 09:37:00,999,744,1342,25.0
2000-01-10 09:38:00,98,190,176,25.0
2000-01-10 09:39:00,785,1202,1431,25.0
2000-01-10 09:40:00,165,169,166,25.0
2000-01-10 09:41:00,682,984,1150,25.0
2000-01-10 09:42:00,1039,643,1280,25.0
2000-01-10 09:43:00,875,655,1398,25.0
2000-01-10 09:44:00,1276,812,1224,25.0
2000-01-10 09:45:00,887,531,1214,25.0
2000-01-10 09:46:00,1184,753,1337,25.0
2000-01-10 09:47:00,219,191,264,25.0
2000-01-10 09:48:00,583,1187,876,25.0
2000-01-10 09:49:00,840,997,1031,25.0
2000-01-10 09:50:00,1118,354,1394,25.0
2000-01-10 09:51:00,675,737,1225,25.0
2000-01-10 09:52:00,659,1201,1107,25.0
2000-01-10 09:53:00,266,266,241,25.0
2000-01-10 09:54:00,1044,764,919,25.0
2000-01-10 09:55:00,737,1099,985,25.0
2000-01-10 09:56:00,811,813,1322,25.0
2000-01-10 09:57:00,773,812,1262,25.0
2000-01-10 09:58:00,713,1007,1267,25.0
2000-01-10 09:59:00,899,1070,1071,25.0
2000-01-10 10:00:00,899,634,1495,25.0
2000-01-10 10:01:00,71,101,88,25.0
2000-01-10 10:02:00,896,871,1094,25.0
2000-01-10 10:03:00,642,761,1387,25.0
2000-01-10 10:04:00,915,868,1163,25.0
2000-01-10 10:05:00,1024,837,873,25.0
2000-01-10 10:06:00,686,1100,1364,25.0
2000-01-10 10:07:00,522,1018,970,25.0
2000-01-10 10:08:00,617,1019,981,25.0
2000-01-10 10:09:00,180,347,236,25.0
2000-01-10 10:10:00,818,1153,1212,25.0
2000-01-10 10:11:00,1180,439,1544,25.0
2000-01-10 10:12:00,1290,942,1033,25.0
2000-01-10 10:13:00,993,909,1473,25.0
2000-01-10 10:14:00,1572,1125,2670,25.0
2000-01-10 10:15:00,1070,775,857,25.0
2000-01-10 10:16:00,649,869,809,25.0
2000-01-10 10:17:00,909,900,1004,25.0
2000-01-10 10:18:00,763,947,1106,25.0
2000-01-10 10:19:00,975,908,1680,25.0
2000-01-10 10:20:00,1869,1230,1599,25.0
2000-01-10 10:21:00,358,201,400,25.0
2000-01-10 10:22:00,891,807,895,25.0
2000-01-10 10:23:00,132,233,161,25.0
2000-01-10 10:24:00,1638,1313,2640,25.0
2000-01-10 10:25:00,1002,801,1429,25.0
2000-01-10 10:26:00,1232,410,1531,25.0
2000-01-10 10:27:00,755,828,797,25.0
2000-01-10 10:28:00,2060,885,2302,25.0
2000-01-10 10:29:00,870,1163,1147,25.0
2000-01-10 10:30:00,984,654,1591,25.0
2000-01-10 10:31:00,1139,506,1615,25.0
2000-01-10 10:32:00,131,148,237,25.0
2000-01-10 10:33:00,568,1098,724,25.0
2000-01-10 10:34:00,1217,1471,2350,25.0
2000-01-10 10:35:00,697,1245,1137,25.0
2000-01-10 10:36:00,988,381,1339,25.0
2000-01-10 10:37:00,848,579,1308,25.0
2000-01-10 10:38:00,84,155,131,25.0
2000-01-10 10:39:00,1377,1412,2064,25.0
2000-01-10 10:40:00,1455,1365,1653,25.0
2000-01-10 10:41:00,1060,494,1388,25.0
2000-01-10 10:42:00,1774,2015,1936,25.0
2000-01-10 10:43:00,987,1769,1933,25.0
2000-01-10 10:44:00,189,247,396,25.0
2000-01-10 10:45:00,1019,615,1297,25.0
2000-01-10 10:46:00,897,977,949,25.0
2000-01-10 10:47:00,903,830,1078,25.0
2000-01-10 10:48:00,668,1299,1098,25.0
2000-01-10 10:49:00,99,229,146,25.0
2000-01-10 10:50:00,1092,646,1399,25.0
2000-01-10 10:51:00,1068,718,1469,25.0
2000-01-10 10:52:00,782,1225,916,25.0
2000-01-10 10:53:00,1119,1118,1344,25.0
2000-01-10 10:54:00,939,1322,1312,25.0
2000-01-10 10:55:00,1404,516,1612,25.0
2000-01-10 10:56:00,1228,1227,1057,25.0
2000-01-10 10:57:00,1247,612,1360,25.0
2000-01-10 10:58:00,1011,1164,1073,25.0
2000-01-10 10:59:00,1533,1656,1800,25.0
2000-01-10 11:00:00,999,517,1481,25.0
2000-01-10 11:01:00,1137,1107,1029,25.0
2000-01-10 11:02:00,817,1264,1024,25.0
2000-01-10 11:03:00,585,1264,927,25.0
2000-01-10 11:04:00,616,854,1427,25.0
2000-01-10 11:05:00,833,1157,1647,25.0
2000-01-10 11:06:00,844,1296,1090,25.0
2000-01-10 11:07:00,299,117,387,25.0
2000-01-10 11:08:00,774,1159,1300,25.0
2000-01-10 11:09:00,783,1349,1573,25.0
2000-01-10 11:10:00,1006,1507,1246,25.0
2000-01-10 11:11:00,1650,3060,2481,25.0
2000-01-10 11:12:00,791,1241,1113,25.0
2000-01-10 11:13:00,1002,1087,1157,25.0
2000-01-10 11:14:00,1345,1820,1416,25.0
2000-01-10 11:15:00,1187,745,1669,25.0
2000-01-10 11:16:00,708,1109,1231,25.0
2000-01-10 11:17:00,1262,587,1489,25.0
2000-01-10 11:18:00,791,982,1480,25.0
2000-01-10 11:19:00,255,189,210,25.0
2000-01-10 11:20:00,880,1122,903,25.0
2000-01-10 11:21:00,131,140,123,25.0
2000-01-10 11:22:00,75,96,148,25.0
2000-01-10 11:23:00,1200,512,1328,25.0
2000-01-10 11:24:00,1245,559,1324,25.0
2000-01-10 11:25:00,959,943,1003,25.0
2000-01-10 11:26:00,1107,748,987,25.0
2000-01-10 11:27:00,799,1361,1382,25.0
2000-01-10 11:28:00,951,867,1524,25.0
2000-01-10 11:29:00,1119,697,1321,25.0
2000-01-10 11:30:00,223,153,217,25.0
2000-01-10 11:31:00,344,433,747,25.0
2000-01-10 11:32:00,170,65,199,25.0
2000-01-10 11:33:00,277,311,325,25.0
2000-01-10 11:34:00,1008,594,1264,25.0
2000-01-10 11:35:00,1421,561,1973,25.0
2000-01-10 11:36:00,910,783,794,25.0
2000-01-10 11:37:00,591,1077,1085,25.0
2000-01-10 11:38:00,771,978,1352,25.0
2000-01-10 11:39:00,1653,729,1763,25.0
2000-01-10 11:40:00,751,924,1589,25.0
2000-01-10 11:41:00,1181,358,1422,25.0
2000-01-10 11:42:00,576,1408,864,25.0
2000-01-10 11:43:00,1361,528,1603,25.0
2000-01-10 11:44:00,968,862,1175,25.0
2000-01-10 11:45:00,967,743,1279,25.0
2000-01-10 11:46:00,921,900,1455,25.0
2000-01-10 11:47:00,1097,1058,1452,25.0
2000-01-10 11:48:00,918,1328,1258,25.0
2000-01-10 11:49:00,1104,378,1334,25.0
2000-01-10 11:50:00,989,591,1556,25.0
2000-01-10 11:51:00,251,183,271,25.0
2000-01-10 11:52:00,1503,1184,1260,25.0
2000-01-10 11:53:00,868,925,1196,25.0
2000-01-10 11:54:00,897,1413,1189,25.0
2000-01-10 11:55:00,1084,912,1221,25.0
2000-01-10 11:56:00,333,280,270,25.0
2000-01-10 11:57:00,142,89,223,25.0
2000-01-10 11:58:00,977,1162,969,25.0
2000-01-10 11:59:00,1218,1224,1423,25.0
2000-01-10 12:00:00,1076,1115,1157,25.0
2000-01-10 12:01:00,2085,1102,2452,25.0
2000-01-10 12:02:00,836,920,1559,25.0
2000-01-10 12:03:00,1516,1734,2298,25.0
2000-01-10 12:04:00,1090,752,1301,25.0
2000-01-10 12:05:00,1044,680,1433,25.0
2000-01-10 12:06:00,1255,783,1181,25.0
2000-01-10 12:07:00,649,1202,1032,25.0
2000-01-10 12:08:00,1293,1502,2200,25.0
2000-01-10 12:09:00,912,886,1066,25.0
2000-01-10 12:10:00,1140,2086,1843,25.0
2000-01-10 12:11:00,876,919,1165,25.0
2000-01-10 12:12:00,995,658,1424,25.0
2000-01-10 12:13:00,1213,2550,1800,25.0
2000-01-10 12:14:00,1055,1035,903,25.0
2000-01-10 12:15:00,1019,1739,1528,25.0
2000-01-10 12:16:00,702,1445,1216,25.0
2000-01-10 12:17:00,981,859,1211,25.0
2000-01-10 12:18:00,1185,1218,1178,25.0
2000-01-10 12:19:00,866,1065,1018,25.0
2000-01-10 12:20:00,1347,396,1714,25.0
2000-01-10 12:21:00,231,198,270,25.0
2000-01-10 12:22:00,1436,1110,2316,25.0
2000-01-10 12:23:00,522,1033,717,25.0
2000-01-10 12:24:00,880,1077,1231,25.0
2000-01-10 12:25:00,691,1089,989,25.0
2000-01-10 12:26:00,646,825,1338,25.0
2000-01-10 12:27:00,1123,564,1182,25.0
2000-01-10 12:28:00,1229,1014,1386,25.0
2000-01-10 12:29:00,885,718,1374,25.0
2000-01-10 12:30:00,1324,665,1343,25.0
2000-01-10 12:31:00,897,1019,1379,25.0
2000-01-10 12:32:00,825,877,1343,25.0
2000-01-10 12:33:00,1995,1276,1801,25.0
2000-01-10 12:34:00,807,1217,1067,25.0
2000-01-10 12:35:00,811,1006,788,25.0
2000-01-10 12:36:00,879,582,1007,25.0
2000-01-10 12:37:00,828,982,1448,25.0
2000-01-10 12:38:00,973,976,1535,25.0
2000-01-10 12:39:00,882,815,1689,25.0
2000-01-10 12:40:00,643,899,1412,25.0
2000-01-10 12:41:00,1174,658,1456,25.0
2000-01-10 12:42:00,354,175,419,25.0
2000-01-10 12:43:00,611,973,1019,25.0
2000-01-10 12:44:00,970,773,1280,25.0
2000-01-10 12:45:00,1262,2465,2126,25.0
2000-01-10 12:46:00,1156,751,1070,25.0
2000-01-10 12:47:00,1358,1375,2477,25.0
2000-01-10 12:48:00,839,705,1416,25.0
2000-01-10 12:49:00,193,388,264,25.0
2000-01-10 12:50:00,827,986,1403,25.0
2000-01-10 12:51:00,861,1109,1144,25.0
2000-01-10 12:52:00,1235,996,1064,25.0
2000-01-10 12:53:00,1345,570,1508,25.0
2000-01-10 12:54:00,1172,462,1437,25.0
2000-01-10 12:55:00,996,775,1262,25.0
2000-01-10 12:56:00,1290,749,1368,25.0
2000-01-10 12:57:00,1169,558,1579,25.0
2000-01-10 12:58:00,1107,900,1155,25.0
2000-01-10 12:59:00,87,107,131,25.0
2000-01-10 13:00:00,807,1526,1106,25.0
2000-01-10 13:01:00,1304,1853,1529,25.0
2000-01-10 13:02:00,806,999,1629,25.0
2000-01-10 13:03:00,1050,871,1509,25.0
2000-01-10 13:04:00,1476,1658,1375,25.0
2000-01-10 13:05:00,1012,640,964,25.0
2000-01-10 13:06:00,140,187,285,25.0
2000-01-10 13:07:00,1045,752,1546,25.0
2000-01-10 13:08:00,1072,731,1317,25.0
2000-01-10 13:09:00,1082,498,1409,25.0
2000-01-10 13:10:00,1012,977,1398,25.0
2000-01-10 13:11:00,899,1167,1091,25.0
2000-01-10 13:12:00,1163,1019,1101,25.0
2000-01-10 13:13:00,1390,1249,1492,25.0
2000-01-10 13:14:00,964,819,1385,25.0
2000-01-10 13:15:00,662,988,1026,25.0
2000-01-10 13:16:00,1649,1046,2235,25.0
2000-01-10 13:17:00,1476,581,1691,25.0
2000-01-10 13:18:00,822,1039,1078,25.0
2000-01-10 13:19:00,340,237,300,25.0
2000-01-10 13:20:00,509,1158,875,25.0
2000-01-10 13:21:00,925,1037,1040,25.0
2000-01-10 13:22:00,167,249,181,25.0
2000-01-10 13:23:00,843,923,1410,25.0
2000-01-10 13:24:00,836,1544,1033,25.0
2000-01-10 13:25:00,1077,474,1443,25.0
2000-01-10 13:26:00,982,657,1112,25.0
2000-01-10 13:27:00,164,253,288,25.0
2000-01-10 13:28:00,714,917,1494,25.0
2000-01-10 13:29:00,1194,1150,1334,25.0
2000-01-10 13:30:00,242,126,291,25.0
2000-01-10 13:31:00,845,811,746,25.0
2000-01-10 13:32:00,1178,669,1197,25.0
2000-01-10 13:33:00,248,232,228,25.0
2000-01-10 13:34:00,1132,490,1473,25.0
2000-01-10 13:35:00,1206,865,1145,25.0
2000-01-10 13:36:00,296,188,256,25.0
2000-01-10 13:37:00,1869,1222,2265,25.0
2000-01-10 13:38:00,1209,1042,978,25.0
2000-01-10 13:39:00,102,79,131,25.0
2000-01-10 13:40:00,607,1118,1135,25.0
2000-01-10 13:41:00,1014,638,1532,25.0
2000-01-10 13:42:00,144,53,190,25.0
2000-01-10 13:43:00,1185,706,1594,25.0
2000-01-10 13:44:00,186,213,172,25.0
2000-01-10 13:45:00,101,190,160,25.0
2000-01-10 13:46:00,1432,965,1186,25.0
2000-01-10 13:47:00,141,122,199,25.0
2000-01-10 13:48:00,428,536,748,25.0
2000-01-10 13:49:00,793,817,1388,25.0
2000-01-10 13:50:00,873,879,1021,25.0
2000-01-10 13:51:00,1646,1885,1612,25.0
2000-01-10 13:52:00,128,80,207,25.0
2000-01-10 13:53:00,1929,1554,1953,25.0
2000-01-10 13:54:00,863,1526,1065,25.0
2000-01-10 13:55:00,794,1286,1249,25.0
2000-01-10 13:56:00,869,1157,1294,25.0
2000-01-10 13:57:00,1174,778,1308,25.0
2000-01-10 13:58:00,693,1464,1166,25.0
2000-01-10 13:59:00,819,1221,1034,25.0
2000-01-10 14:00:00,1034,683,1070,25.0
2000-01-10 14:01:00,671,1166,1105,25.0
2000-01-10 14:02:00,1187,913,1054,25.0
2000-01-10 14:03:00,1733,1339,3040,25.0
2000-01-10 14:04:00,925,962,1237,25.0
2000-01-10 14:05:00,1163,550,1575,25.0
2000-01-10 14:06:00,723,1082,1243,25.0
2000-01-10 14:07:00,1242,475,1594,25.0
2000-01-10 14:08:00,131,166,188,25.0
2000-01-10 14:09:00,905,1197,1182,25.0
2000-01-10 14:10:00,891,825,1273,25.0
2000-01-10 14:11:00,954,926,992,25.0
2000-01-10 14:12:00,262,228,304,25.0
2000-01-10 14:13:00,782,1295,1336,25.0
2000-01-10 14:14:00,1284,565,1772,25.0
2000-01-10 14:15:00,1158,803,1818,25.0
2000-01-10 14:16:00,334,330,387,25.0
2000-01-10 14:17:00,1954,1270,1746,25.0
2000-01-10 14:18:00,779,1384,1606,25.0
2000-01-10 14:19:00,136,165,196,25.0
2000-01-10 14:20:00,182,349,353,25.0
2000-01-10 14:21:00,716,1149,1003,25.0
2000-01-10 14:22:00,971,478,1140,25.0
2000-01-10 14:23:00,1467,857,1686,25.0
2000-01-10 14:24:00,623,1246,1016,25.0
2000-01-10 14:25:00,1166,514,1567,25.0
2000-01-10 14:26:00,183,162,184,25.0
2000-01-10 14:27:00,663,1211,1183,25.0
2000-01-10 14:28:00,968,671,1471,25.0
2000-01-10 14:29:00,643,1260,1013,25.0
2000-01-10 14:30:00,1738,909,2426,25.0
2000-01-10 14:31:00,895,781,868,25.0
2000-01-10 14:32:00,543,875,962,25.0
2000-01-10 14:33:00,979,920,819,25.0
2000-01-10 14:34:00,1675,2033,2647,25.0
2000-01-10 14:35:00,1174,838,1771,25.0
2000-01-10 14:36:00,245,118,263,25.0
2000-01-10 14:37:00,1034,1025,906,25.0
2000-01-10 14:38:00,1166,654,1144,25.0
2000-01-10 14:39:00,847,1020,1216,25.0
2000-01-10 14:40:00,854,559,1334,25.0
2000-01-10 14:41:00,1334,901,1277,25.0
2000-01-10 14:42:00,658,1147,1154,25.0
2000-01-10 14:43:00,1500,593,1849,25.0
2000-01-10 14:44:00,895,897,1640,25.0
2000-01-10 14:45:00,1711,1039,2626,25.0
2000-01-10 14:46:00,131,203,309,25.0
2000-01-10 14:47:00,888,838,1215,25.0
2000-01-10 14:48:00,1028,1009,1380,25.0
2000-01-10 14:49:00,627,1043,1440,25.0
2000-01-10 14:50:00,1681,2005,1706,25.0
2000-01-10 14:51:00,874,985,1750,25.0
2000-01-10 14:52:00,677,722,1106,25.0
2000-01-10 14:53:00,689,1592,984,25.0
2000-01-10 14:54:00,1179,1227,1182,25.0
2000-01-10 14:55:00,882,1009,1135,25.0
2000-01-10 14:56:00,1106,843,1092,25.0
2000-01-10 14:57:00,121,121,138,25.0
2000-01-10 14:58:00,99,103,136,25.0
2000-01-10 14:59:00,951,751,1467,25.0
2000-01-10 15:00:00,859,639,1497,25.0
2000-01-10 15:01:00,762,883,1155,25.0
2000-01-10 15:02:00,820,1091,1488,25.0
2000-01-10 15:03:00,203,308,230,25.0
2000-01-10 15:04:00,682,989,1214,25.0
2000-01-10 15:05:00,1209,1203,1106,25.0
2000-01-10 15:06:00,888,1181,1175,25.0
2000-01-10 15:07:00,89,94,128,25.0
2000-01-10 15:08:00,919,664,1490,25.0
2000-01-10 15:09:00,991,481,1306,25.0
2000-01-10 15:10:00,725,1120,1103,25.0
2000-01-10 15:11:00,686,1502,1083,25.0
2000-01-10 15:12:00,931,1027,1414,25.0
2000-01-10 15:13:00,624,1426,918,25.0
