------------ Data Table File Created By ActiGraph wGT3XBT ActiLife v6.13.4 Firmware v1.9.2 date format M/d/yyyy Filter Normal -----------
Serial Number: DEMO12345678
Start Time 00:00:00
Start Date 1/1/2000
Epoch Period (hh:mm:ss) 00:01:00
Download Time 12:00:00
Download Date 1/10/2000
Current Memory Address: 0
Current Battery Voltage: 4.18     Mode = 61
--------------------------------------------------
Date,Time,Axis1,Axis2,Axis3,Steps,Lux,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude
1/9/2000,22:13:00,98,60,140,2,1473,0,30,20,10,181.14
1/9/2000,22:14:00,109,79,160,3,1483,0,30,20,10,209.38
1/9/2000,22:15:00,79,89,87,2,1998,0,30,20,10,147.53
1/9/2000,22:16:00,97,68,117,2,677,0,30,20,10,166.66
1/9/2000,22:17:00,836,595,1347,27,1005,0,30,20,10,1693.65
1/9/2000,22:18:00,90,124,141,3,794,0,30,20,10,208.14
1/9/2000,22:19:00,95,88,161,3,1447,0,30,20,10,206.50
1/9/2000,22:20:00,119,101,96,3,639,0,30,20,10,183.77
1/9/2000,22:21:00,80,70,148,2,302,0,30,20,10,182.31
1/9/2000,22:22:00,99,73,129,3,958,0,30,20,10,177.78
1/9/2000,22:23:00,65,94,136,2,323,0,30,20,10,177.58
1/9/2000,22:24:00,62,105,135,3,386,0,30,20,10,182.38
1/9/2000,22:25:00,53,71,107,2,121,0,30,20,10,139.10
1/9/2000,22:26:00,77,119,117,3,1049,0,30,20,10,183.82
1/9/2000,22:27:00,126,73,123,3,934,0,30,20,10,190.51
1/9/2000,22:28:00,65,104,91,2,588,0,30,20,10,152.65
1/9/2000,22:29:00,594,568,625,17,1668,0,30,20,10,1032.10
1/9/2000,22:30:00,10,16,22,0,243,0,30,20,10,28.96
1/9/2000,22:31:00,66,102,103,2,843,0,30,20,10,159.26
1/9/2000,22:32:00,94,78,141,3,676,0,30,20,10,186.94
1/9/2000,22:33:00,102,86,114,3,997,0,30,20,10,175.29
1/9/2000,22:34:00,41,94,125,2,115,0,30,20,10,161.82
1/9/2000,22:35:00,90,78,92,2,1525,0,30,20,10,150.85
1/9/2000,22:36:00,83,150,149,3,815,0,30,20,10,227.22
1/9/2000,22:37:00,180,212,233,6,802,0,30,20,10,362.70
1/9/2000,22:38:00,38,103,140,2,1638,0,30,20,10,177.59
1/9/2000,22:39:00,84,100,89,2,1304,0,30,20,10,158.04
1/9/2000,22:40:00,11,10,17,0,1093,0,30,20,10,22.29
1/9/2000,22:41:00,101,96,106,3,1119,0,30,20,10,174.49
1/9/2000,22:42:00,82,102,97,2,1564,0,30,20,10,163.54
1/9/2000,22:43:00,109,64,130,3,344,0,30,20,10,181.54
1/9/2000,22:44:00,45,79,118,2,1224,0,30,20,10,148.85
1/9/2000,22:45:00,84,68,94,2,1298,0,30,20,10,143.52
1/9/2000,22:46:00,14,16,28,0,1665,0,30,20,10,35.52
1/9/2000,22:47:00,39,99,135,2,369,0,30,20,10,171.54
1/9/2000,22:48:00,54,121,144,3,465,0,30,20,10,195.66
1/9/2000,22:49:00,18,13,24,0,1828,0,30,20,10,32.77
1/9/2000,22:50:00,74,65,87,2,1661,0,30,20,10,131.64
1/9/2000,22:51:00,82,138,137,3,1276,0,30,20,10,210.97
1/9/2000,22:52:00,341,542,814,16,122,0,30,20,10,1035.70
1/9/2000,22:53:00,89,64,149,3,418,0,30,20,10,184.64
1/9/2000,22:54:00,90,59,104,2,327,0,30,20,10,150.20
1/9/2000,22:55:00,117,74,103,2,241,0,30,20,10,172.53
1/9/2000,22:56:00,121,51,82,2,457,0,30,20,10,155.19
1/9/2000,22:57:00,76,92,125,2,385,0,30,20,10,173.23
1/9/2000,22:58:00,34,108,136,2,1039,0,30,20,10,177.03
1/9/2000,22:59:00,43,130,164,3,601,0,30,20,10,213.49
1/9/2000,23:00:00,17,8,5,0,0,0,0,0,60,19.22
1/9/2000,23:01:00,38,9,22,0,0,0,0,0,60,45.20
1/9/2000,23:02:00,14,5,5,0,0,0,0,0,60,16.02
1/9/2000,23:03:00,147,62,28,0,0,0,0,0,60,162.01
1/9/2000,23:04:00,34,14,11,0,0,0,0,0,60,38.39
1/9/2000,23:05:00,44,18,3,0,0,0,0,0,60,47.72
1/9/2000,23:06:00,21,8,2,0,0,0,0,0,60,22.51
1/9/2000,23:07:00,63,24,29,0,0,0,0,0,60,73.47
1/9/2000,23:08:00,76,17,12,0,0,0,0,0,60,78.53
1/9/2000,23:09:00,32,8,15,0,0,0,0,0,60,35.95
1/9/2000,23:10:00,27,10,3,0,0,0,0,0,60,28.55
1/9/2000,23:11:00,47,9,31,0,0,0,0,0,60,57.02
1/9/2000,23:12:00,58,9,6,0,0,0,0,0,60,58.86
1/9/2000,23:13:00,65,18,0,0,0,0,0,0,60,67.24
1/9/2000,23:14:00,8,2,1,0,0,0,0,0,60,7.76
1/9/2000,23:15:00,28,6,13,0,0,0,0,0,60,31.66
1/9/2000,23:16:00,55,8,7,0,0,0,0,0,60,56.34
1/9/2000,23:17:00,25,8,0,0,0,0,0,0,60,26.41
1/9/2000,23:18:00,33,15,11,0,0,0,0,0,60,38.01
1/9/2000,23:19:00,34,15,10,0,0,0,0,0,60,37.97
1/9/2000,23:20:00,16,7,6,0,0,0,0,0,60,18.07
1/9/2000,23:21:00,19,5,0,0,0,0,0,0,60,19.29
1/9/2000,23:22:00,81,25,12,0,0,0,0,0,60,85.89
1/9/2000,23:23:00,34,11,4,0,0,0,0,0,60,35.61
1/9/2000,23:24:00,32,11,0,0,0,0,0,0,60,33.54
1/9/2000,23:25:00,55,18,0,0,0,0,0,0,60,58.01
1/9/2000,23:26:00,43,5,6,0,0,0,0,0,60,43.56
1/9/2000,23:27:00,24,4,14,0,0,0,0,0,60,27.87
1/9/2000,23:28:00,49,7,6,0,0,0,0,0,60,49.72
1/9/2000,23:29:00,54,9,18,0,0,0,0,0,60,58.04
1/9/2000,23:30:00,64,12,23,0,0,0,0,0,60,68.88
1/9/2000,23:31:00,21,4,6,0,0,0,0,0,60,22.08
1/9/2000,23:32:00,42,13,22,0,0,0,0,0,60,49.16
1/9/2000,23:33:00,42,7,15,0,0,0,0,0,60,44.95
1/9/2000,23:34:00,28,14,5,0,0,0,0,0,60,32.00
1/9/2000,23:35:00,11,4,3,0,0,0,0,0,60,12.45
1/9/2000,23:36:00,25,8,6,0,0,0,0,0,60,27.16
1/9/2000,23:37:00,13,6,4,0,0,0,0,0,60,14.51
1/9/2000,23:38:00,31,9,5,0,0,0,0,0,60,32.48
1/9/2000,23:39:00,16,3,11,0,0,0,0,0,60,19.91
1/9/2000,23:40:00,45,8,18,0,0,0,0,0,60,48.59
1/9/2000,23:41:00,65,31,32,0,0,0,0,0,60,78.38
1/9/2000,23:42:00,20,6,8,0,0,0,0,0,60,22.71
1/9/2000,23:43:00,10,3,1,0,0,0,0,0,60,10.07
1/9/2000,23:44:00,17,5,2,0,0,0,0,0,60,18.13
1/9/2000,23:45:00,27,8,3,0,0,0,0,0,60,28.13
1/9/2000,23:46:00,22,4,4,0,0,0,0,0,60,22.55
1/9/2000,23:47:00,51,14,3,0,0,0,0,0,60,53.19
1/9/2000,23:48:00,30,10,14,0,0,0,0,0,60,34.83
1/9/2000,23:49:00,19,5,4,0,0,0,0,0,60,20.01
1/9/2000,23:50:00,42,13,21,0,0,0,0,0,60,48.54
1/9/2000,23:51:00,16,4,6,0,0,0,0,0,60,17.80
1/9/2000,23:52:00,39,10,25,0,0,0,0,0,60,47.80
1/9/2000,23:53:00,64,23,0,0,0,0,0,0,60,68.04
1/9/2000,23:54:00,18,5,1,0,0,0,0,0,60,19.12
1/9/2000,23:55:00,44,8,19,0,0,0,0,0,60,48.93
1/9/2000,23:56:00,33,10,6,0,0,0,0,0,60,35.06
1/9/2000,23:57:00,15,4,5,0,0,0,0,0,60,16.46
1/9/2000,23:58:00,203,54,7,0,0,0,0,0,60,210.42
1/9/2000,23:59:00,19,6,2,0,0,0,0,0,60,20.02
1/10/2000,00:00:00,12,3,7,0,0,0,0,0,60,14.27
1/10/2000,00:01:00,53,10,9,0,0,0,0,0,60,54.29
1/10/2000,00:02:00,97,16,23,0,0,0,0,0,60,101.22
1/10/2000,00:03:00,29,10,5,0,0,0,0,0,60,30.75
1/10/2000,00:04:00,15,3,4,0,0,0,0,0,60,16.05
1/10/2000,00:05:00,60,17,12,0,0,0,0,0,60,63.25
1/10/2000,00:06:00,39,11,11,0,0,0,0,0,60,41.82
1/10/2000,00:07:00,31,11,2,0,0,0,0,0,60,32.58
1/10/2000,00:08:00,28,10,5,0,0,0,0,0,60,30.54
1/10/2000,00:09:00,55,24,4,0,0,0,0,0,60,59.87
1/10/2000,00:10:00,39,13,0,0,0,0,0,0,60,41.39
1/10/2000,00:11:00,26,12,13,0,0,0,0,0,60,31.68
1/10/2000,00:12:00,24,8,8,0,0,0,0,0,60,26.14
1/10/2000,00:13:00,29,14,12,0,0,0,0,0,60,34.95
1/10/2000,00:14:00,30,5,7,0,0,0,0,0,60,30.98
1/10/2000,00:15:00,17,8,2,0,0,0,0,0,60,19.09
1/10/2000,00:16:00,30,10,7,0,0,0,0,0,60,32.47
1/10/2000,00:17:00,23,5,2,0,0,0,0,0,60,23.11
1/10/2000,00:18:00,24,12,4,0,0,0,0,0,60,26.82
1/10/2000,00:19:00,54,11,9,0,0,0,0,0,60,55.41
1/10/2000,00:20:00,25,9,15,0,0,0,0,0,60,30.28
1/10/2000,00:21:00,42,17,1,0,0,0,0,0,60,44.75
1/10/2000,00:22:00,13,3,5,0,0,0,0,0,60,14.31
1/10/2000,00:23:00,18,9,8,0,0,0,0,0,60,22.01
1/10/2000,00:24:00,55,18,3,0,0,0,0,0,60,58.35
1/10/2000,00:25:00,31,13,15,0,0,0,0,0,60,37.30
1/10/2000,00:26:00,20,9,2,0,0,0,0,0,60,22.12
1/10/2000,00:27:00,22,11,7,0,0,0,0,0,60,26.04
1/10/2000,00:28:00,43,10,26,0,0,0,0,0,60,50.83
1/10/2000,00:29:00,14,6,5,0,0,0,0,0,60,15.99
1/10/2000,00:30:00,188,28,53,0,0,0,0,0,60,197.63
1/10/2000,00:31:00,34,9,13,0,0,0,0,0,60,37.37
1/10/2000,00:32:00,23,4,7,0,0,0,0,0,60,24.57
1/10/2000,00:33:00,16,9,6,0,0,0,0,0,60,19.46
1/10/2000,00:34:00,19,10,6,0,0,0,0,0,60,22.72
1/10/2000,00:35:00,25,11,2,0,0,0,0,0,60,27.15
1/10/2000,00:36:00,20,6,12,0,0,0,0,0,60,23.43
1/10/2000,00:37:00,40,11,16,0,0,0,0,0,60,43.95
1/10/2000,00:38:00,41,13,3,0,0,0,0,0,60,43.02
1/10/2000,00:39:00,35,8,10,0,0,0,0,0,60,37.34
1/10/2000,00:40:00,27,9,7,0,0,0,0,0,60,29.22
1/10/2000,00:41:00,36,13,7,0,0,0,0,0,60,38.85
1/10/2000,00:42:00,22,4,2,0,0,0,0,0,60,22.17
1/10/2000,00:43:00,22,11,5,0,0,0,0,0,60,24.78
1/10/2000,00:44:00,22,10,8,0,0,0,0,0,60,25.40
1/10/2000,00:45:00,25,5,2,0,0,0,0,0,60,25.55
1/10/2000,00:46:00,15,3,6,0,0,0,0,0,60,16.30
1/10/2000,00:47:00,33,17,10,0,0,0,0,0,60,38.93
1/10/2000,00:48:00,60,13,24,0,0,0,0,0,60,66.18
1/10/2000,00:49:00,26,5,8,0,0,0,0,0,60,27.77
1/10/2000,00:50:00,21,10,2,0,0,0,0,0,60,23.68
1/10/2000,00:51:00,29,11,17,0,0,0,0,0,60,34.97
1/10/2000,00:52:00,44,10,5,0,0,0,0,0,60,45.70
1/10/2000,00:53:00,32,12,11,0,0,0,0,0,60,36.04
1/10/2000,00:54:00,38,17,4,0,0,0,0,0,60,41.46
1/10/2000,00:55:00,30,9,7,0,0,0,0,0,60,32.24
1/10/2000,00:56:00,20,9,3,0,0,0,0,0,60,22.10
1/10/2000,00:57:00,59,14,14,0,0,0,0,0,60,62.56
1/10/2000,00:58:00,24,3,5,0,0,0,0,0,60,24.41
1/10/2000,00:59:00,16,7,6,0,0,0,0,0,60,18.31
1/10/2000,01:00:00,178,98,69,0,0,0,0,0,60,214.73
1/10/2000,01:01:00,53,19,0,0,0,0,0,0,60,55.91
1/10/2000,01:02:00,24,9,0,0,0,0,0,0,60,25.54
1/10/2000,01:03:00,36,6,11,0,0,0,0,0,60,37.86
1/10/2000,01:04:00,14,5,7,0,0,0,0,0,60,16.31
1/10/2000,01:05:00,28,11,0,0,0,0,0,0,60,30.14
1/10/2000,01:06:00,67,19,18,0,0,0,0,0,60,71.93
1/10/2000,01:07:00,44,11,7,0,0,0,0,0,60,45.47
1/10/2000,01:08:00,23,8,0,0,0,0,0,0,60,24.73
1/10/2000,01:09:00,33,11,0,0,0,0,0,0,60,34.93
1/10/2000,01:10:00,49,8,20,0,0,0,0,0,60,53.73
1/10/2000,01:11:00,17,4,5,0,0,0,0,0,60,17.88
1/10/2000,01:12:00,30,6,20,0,0,0,0,0,60,36.34
1/10/2000,01:13:00,67,28,0,0,0,0,0,0,60,72.64
1/10/2000,01:14:00,37,11,5,0,0,0,0,0,60,38.83
1/10/2000,01:15:00,26,6,10,0,0,0,0,0,60,29.03
1/10/2000,01:16:00,41,7,14,0,0,0,0,0,60,44.33
1/10/2000,01:17:00,230,81,47,0,0,0,0,0,60,248.64
1/10/2000,01:18:00,54,10,15,0,0,0,0,0,60,56.40
1/10/2000,01:19:00,32,16,9,0,0,0,0,0,60,36.54
1/10/2000,01:20:00,27,13,11,0,0,0,0,0,60,31.88
1/10/2000,01:21:00,25,11,13,0,0,0,0,0,60,30.31
1/10/2000,01:22:00,23,8,8,0,0,0,0,0,60,25.73
1/10/2000,01:23:00,48,15,2,0,0,0,0,0,60,50.62
1/10/2000,01:24:00,37,12,9,0,0,0,0,0,60,40.08
1/10/2000,01:25:00,60,25,28,0,0,0,0,0,60,70.75
1/10/2000,01:26:00,18,6,5,0,0,0,0,0,60,19.93
1/10/2000,01:27:00,69,14,16,0,0,0,0,0,60,72.50
1/10/2000,01:28:00,33,7,10,0,0,0,0,0,60,35.40
1/10/2000,01:29:00,25,9,2,0,0,0,0,0,60,26.98
1/10/2000,01:30:00,51,25,24,0,0,0,0,0,60,61.62
1/10/2000,01:31:00,23,11,10,0,0,0,0,0,60,27.27
1/10/2000,01:32:00,84,24,26,0,0,0,0,0,60,91.24
1/10/2000,01:33:00,55,21,3,0,0,0,0,0,60,58.80
1/10/2000,01:34:00,45,11,4,0,0,0,0,0,60,46.90
1/10/2000,01:35:00,27,6,14,0,0,0,0,0,60,30.79
1/10/2000,01:36:00,24,10,2,0,0,0,0,0,60,25.83
1/10/2000,01:37:00,29,11,3,0,0,0,0,0,60,31.17
1/10/2000,01:38:00,23,5,17,0,0,0,0,0,60,29.50
1/10/2000,01:39:00,44,11,1,0,0,0,0,0,60,45.61
1/10/2000,01:40:00,19,4,9,0,0,0,0,0,60,21.31
1/10/2000,01:41:00,27,4,7,0,0,0,0,0,60,27.84
1/10/2000,01:42:00,32,11,5,0,0,0,0,0,60,34.23
1/10/2000,01:43:00,22,3,4,0,0,0,0,0,60,22.34
1/10/2000,01:44:00,30,10,14,0,0,0,0,0,60,34.30
1/10/2000,01:45:00,13,3,5,0,0,0,0,0,60,13.90
1/10/2000,01:46:00,36,5,9,0,0,0,0,0,60,37.76
1/10/2000,01:47:00,13,5,0,0,0,0,0,0,60,13.88
1/10/2000,01:48:00,39,8,2,0,0,0,0,0,60,39.88
1/10/2000,01:49:00,23,10,11,0,0,0,0,0,60,27.07
1/10/2000,01:50:00,46,19,3,0,0,0,0,0,60,49.67
1/10/2000,01:51:00,74,15,20,0,0,0,0,0,60,77.89
1/10/2000,01:52:00,45,17,0,0,0,0,0,0,60,47.86
1/10/2000,01:53:00,37,12,0,0,0,0,0,0,60,39.35
1/10/2000,01:54:00,28,7,12,0,0,0,0,0,60,30.80
1/10/2000,01:55:00,52,23,3,0,0,0,0,0,60,57.30
1/10/2000,01:56:00,32,16,7,0,0,0,0,0,60,36.26
1/10/2000,01:57:00,28,5,8,0,0,0,0,0,60,29.27
1/10/2000,01:58:00,32,9,1,0,0,0,0,0,60,33.31
1/10/2000,01:59:00,138,80,50,0,0,0,0,0,60,166.55
1/10/2000,02:00:00,36,10,1,0,0,0,0,0,60,37.06
1/10/2000,02:01:00,53,20,0,0,0,0,0,0,60,56.38
1/10/2000,02:02:00,43,13,10,0,0,0,0,0,60,45.86
1/10/2000,02:03:00,50,21,0,0,0,0,0,0,60,53.82
1/10/2000,02:04:00,42,8,6,0,0,0,0,0,60,42.95
1/10/2000,02:05:00,32,15,14,0,0,0,0,0,60,37.97
1/10/2000,02:06:00,107,22,14,0,0,0,0,0,60,110.32
1/10/2000,02:07:00,22,3,5,0,0,0,0,0,60,22.70
1/10/2000,02:08:00,22,4,4,0,0,0,0,0,60,23.22
1/10/2000,02:09:00,45,7,11,0,0,0,0,0,60,46.70
1/10/2000,02:10:00,36,6,6,0,0,0,0,0,60,36.77
1/10/2000,02:11:00,41,13,0,0,0,0,0,0,60,43.35
1/10/2000,02:12:00,43,12,0,0,0,0,0,0,60,44.44
1/10/2000,02:13:00,29,11,11,0,0,0,0,0,60,32.89
1/10/2000,02:14:00,22,11,9,0,0,0,0,0,60,26.44
1/10/2000,02:15:00,30,16,12,0,0,0,0,0,60,36.36
1/10/2000,02:16:00,156,32,61,0,0,0,0,0,60,170.64
1/10/2000,02:17:00,21,6,4,0,0,0,0,0,60,21.70
1/10/2000,02:18:00,32,7,8,0,0,0,0,0,60,33.31
1/10/2000,02:19:00,86,21,15,0,0,0,0,0,60,89.88
1/10/2000,02:20:00,33,9,6,0,0,0,0,0,60,34.72
1/10/2000,02:21:00,56,21,6,0,0,0,0,0,60,60.14
1/10/2000,02:22:00,25,9,4,0,0,0,0,0,60,26.97
1/10/2000,02:23:00,49,26,22,0,0,0,0,0,60,59.41
1/10/2000,02:24:00,59,12,6,0,0,0,0,0,60,60.49
1/10/2000,02:25:00,88,32,0,0,0,0,0,0,60,93.57
1/10/2000,02:26:00,36,6,5,0,0,0,0,0,60,37.09
1/10/2000,02:27:00,42,13,4,0,0,0,0,0,60,44.30
1/10/2000,02:28:00,28,7,20,0,0,0,0,0,60,35.01
1/10/2000,02:29:00,37,10,24,0,0,0,0,0,60,45.33
1/10/2000,02:30:00,187,40,84,0,0,0,0,0,60,209.29
1/10/2000,02:31:00,37,11,0,0,0,0,0,0,60,38.61
1/10/2000,02:32:00,49,21,8,0,0,0,0,0,60,53.52
1/10/2000,02:33:00,23,4,3,0,0,0,0,0,60,23.85
1/10/2000,02:34:00,20,8,2,0,0,0,0,0,60,21.11
1/10/2000,02:35:00,45,8,7,0,0,0,0,0,60,46.51
1/10/2000,02:36:00,55,16,0,0,0,0,0,0,60,57.58
1/10/2000,02:37:00,24,5,10,0,0,0,0,0,60,25.91
1/10/2000,02:38:00,13,5,6,0,0,0,0,0,60,14.57
1/10/2000,02:39:00,35,10,5,0,0,0,0,0,60,37.05
1/10/2000,02:40:00,54,9,18,0,0,0,0,0,60,57.20
1/10/2000,02:41:00,33,12,0,0,0,0,0,0,60,35.09
1/10/2000,02:42:00,16,3,8,0,0,0,0,0,60,18.76
1/10/2000,02:43:00,30,5,10,0,0,0,0,0,60,31.58
1/10/2000,02:44:00,57,21,3,0,0,0,0,0,60,60.45
1/10/2000,02:45:00,24,8,0,0,0,0,0,0,60,25.29
1/10/2000,02:46:00,49,17,0,0,0,0,0,0,60,51.71
1/10/2000,02:47:00,26,5,3,0,0,0,0,0,60,26.39
1/10/2000,02:48:00,42,13,6,0,0,0,0,0,60,44.05
1/10/2000,02:49:00,40,11,0,0,0,0,0,0,60,41.74
1/10/2000,02:50:00,18,5,2,0,0,0,0,0,60,19.18
1/10/2000,02:51:00,20,3,4,0,0,0,0,0,60,20.66
1/10/2000,02:52:00,47,12,11,0,0,0,0,0,60,49.65
1/10/2000,02:53:00,13,4,2,0,0,0,0,0,60,13.96
1/10/2000,02:54:00,34,11,0,0,0,0,0,0,60,36.18
1/10/2000,02:55:00,36,6,7,0,0,0,0,0,60,36.97
1/10/2000,02:56:00,53,15,22,0,0,0,0,0,60,59.05
1/10/2000,02:57:00,54,12,6,0,0,0,0,0,60,55.84
1/10/2000,02:58:00,21,5,3,0,0,0,0,0,60,21.91
1/10/2000,02:59:00,22,8,5,0,0,0,0,0,60,24.23
1/10/2000,03:00:00,29,5,8,0,0,0,0,0,60,29.96
1/10/2000,03:01:00,13,5,5,0,0,0,0,0,60,15.32
1/10/2000,03:02:00,33,11,16,0,0,0,0,0,60,38.29
1/10/2000,03:03:00,38,12,4,0,0,0,0,0,60,40.09
1/10/2000,03:04:00,34,12,1,0,0,0,0,0,60,36.08
1/10/2000,03:05:00,210,71,27,0,0,0,0,0,60,223.77
1/10/2000,03:06:00,76,25,19,0,0,0,0,0,60,82.08
1/10/2000,03:07:00,21,9,2,0,0,0,0,0,60,22.64
1/10/2000,03:08:00,226,90,104,0,0,0,0,0,60,263.92
1/10/2000,03:09:00,9,5,3,0,0,0,0,0,60,10.29
1/10/2000,03:10:00,64,32,30,0,0,0,0,0,60,77.50
1/10/2000,03:11:00,11,3,5,0,0,0,0,0,60,12.69
1/10/2000,03:12:00,20,7,4,0,0,0,0,0,60,21.03
1/10/2000,03:13:00,35,7,2,0,0,0,0,0,60,35.58
1/10/2000,03:14:00,41,16,0,0,0,0,0,0,60,44.51
1/10/2000,03:15:00,36,7,25,0,0,0,0,0,60,44.19
1/10/2000,03:16:00,39,7,16,0,0,0,0,0,60,42.43
1/10/2000,03:17:00,42,18,12,0,0,0,0,0,60,46.96
1/10/2000,03:18:00,14,5,4,0,0,0,0,0,60,15.46
1/10/2000,03:19:00,16,6,10,0,0,0,0,0,60,19.80
1/10/2000,03:20:00,36,18,11,0,0,0,0,0,60,41.66
1/10/2000,03:21:00,24,9,1,0,0,0,0,0,60,25.71
1/10/2000,03:22:00,181,72,34,0,0,0,0,0,60,197.69
1/10/2000,03:23:00,16,5,9,0,0,0,0,0,60,19.15
1/10/2000,03:24:00,80,21,0,0,0,0,0,0,60,82.62
1/10/2000,03:25:00,23,4,11,0,0,0,0,0,60,26.13
1/10/2000,03:26:00,24,9,0,0,0,0,0,0,60,25.45
1/10/2000,03:27:00,29,11,7,0,0,0,0,0,60,31.77
1/10/2000,03:28:00,17,9,7,0,0,0,0,0,60,20.51
1/10/2000,03:29:00,31,14,3,0,0,0,0,0,60,34.12
1/10/2000,03:30:00,63,20,12,0,0,0,0,0,60,67.14
1/10/2000,03:31:00,20,7,0,0,0,0,0,0,60,21.29
1/10/2000,03:32:00,27,7,2,0,0,0,0,0,60,27.95
1/10/2000,03:33:00,79,12,14,0,0,0,0,0,60,80.94
1/10/2000,03:34:00,17,4,12,0,0,0,0,0,60,21.29
1/10/2000,03:35:00,21,5,15,0,0,0,0,0,60,25.97
1/10/2000,03:36:00,33,13,0,0,0,0,0,0,60,35.33
1/10/2000,03:37:00,25,4,11,0,0,0,0,0,60,27.40
1/10/2000,03:38:00,16,4,1,0,0,0,0,0,60,16.55
1/10/2000,03:39:00,15,6,7,0,0,0,0,0,60,17.28
1/10/2000,03:40:00,33,11,20,0,0,0,0,0,60,40.17
1/10/2000,03:41:00,18,6,0,0,0,0,0,0,60,18.87
1/10/2000,03:42:00,15,6,4,0,0,0,0,0,60,17.02
1/10/2000,03:43:00,28,10,6,0,0,0,0,0,60,30.78
1/10/2000,03:44:00,54,25,9,0,0,0,0,0,60,60.25
1/10/2000,03:45:00,24,9,0,0,0,0,0,0,60,25.21
1/10/2000,03:46:00,21,8,0,0,0,0,0,0,60,22.46
1/10/2000,03:47:00,53,15,4,0,0,0,0,0,60,55.30
1/10/2000,03:48:00,63,23,0,0,0,0,0,0,60,67.07
1/10/2000,03:49:00,19,3,3,0,0,0,0,0,60,19.49
1/10/2000,03:50:00,24,6,3,0,0,0,0,0,60,24.75
1/10/2000,03:51:00,46,12,2,0,0,0,0,0,60,47.74
1/10/2000,03:52:00,21,10,6,0,0,0,0,0,60,24.14
1/10/2000,03:53:00,22,3,4,0,0,0,0,0,60,22.90
1/10/2000,03:54:00,33,8,10,0,0,0,0,0,60,35.61
1/10/2000,03:55:00,78,17,3,0,0,0,0,0,60,80.05
1/10/2000,03:56:00,47,11,25,0,0,0,0,0,60,54.02
1/10/2000,03:57:00,121,42,1,0,0,0,0,0,60,127.96
1/10/2000,03:58:00,17,4,4,0,0,0,0,0,60,18.26
1/10/2000,03:59:00,19,7,8,0,0,0,0,0,60,22.16
1/10/2000,04:00:00,53,9,20,0,0,0,0,0,60,57.03
1/10/2000,04:01:00,64,15,11,0,0,0,0,0,60,66.61
1/10/2000,04:02:00,64,24,0,0,0,0,0,0,60,68.84
1/10/2000,04:03:00,59,18,17,0,0,0,0,0,60,63.38
1/10/2000,04:04:00,53,14,31,0,0,0,0,0,60,62.58
1/10/2000,04:05:00,46,10,12,0,0,0,0,0,60,48.29
1/10/2000,04:06:00,25,10,1,0,0,0,0,0,60,26.91
1/10/2000,04:07:00,200,69,50,0,0,0,0,0,60,217.79
1/10/2000,04:08:00,47,18,0,0,0,0,0,0,60,49.97
1/10/2000,04:09:00,74,12,13,0,0,0,0,0,60,76.01
1/10/2000,04:10:00,19,4,5,0,0,0,0,0,60,20.36
1/10/2000,04:11:00,21,7,6,0,0,0,0,0,60,22.90
1/10/2000,04:12:00,60,9,10,0,0,0,0,0,60,61.28
1/10/2000,04:13:00,27,12,2,0,0,0,0,0,60,29.97
1/10/2000,04:14:00,18,8,6,0,0,0,0,0,60,20.48
1/10/2000,04:15:00,39,14,0,0,0,0,0,0,60,41.17
1/10/2000,04:16:00,23,13,9,0,0,0,0,0,60,28.14
1/10/2000,04:17:00,32,12,8,0,0,0,0,0,60,35.23
1/10/2000,04:18:00,38,10,10,0,0,0,0,0,60,40.75
1/10/2000,04:19:00,21,7,14,0,0,0,0,0,60,25.90
1/10/2000,04:20:00,38,15,5,0,0,0,0,0,60,40.97
1/10/2000,04:21:00,27,14,13,0,0,0,0,0,60,33.30
1/10/2000,04:22:00,49,21,16,0,0,0,0,0,60,55.59
1/10/2000,04:23:00,59,10,25,0,0,0,0,0,60,64.85
1/10/2000,04:24:00,18,3,12,0,0,0,0,0,60,21.46
1/10/2000,04:25:00,24,8,13,0,0,0,0,0,60,28.59
1/10/2000,04:26:00,35,12,11,0,0,0,0,0,60,38.22
1/10/2000,04:27:00,21,5,13,0,0,0,0,0,60,24.95
1/10/2000,04:28:00,35,10,17,0,0,0,0,0,60,40.15
1/10/2000,04:29:00,21,11,8,0,0,0,0,0,60,25.20
1/10/2000,04:30:00,34,8,12,0,0,0,0,0,60,37.11
1/10/2000,04:31:00,28,6,3,0,0,0,0,0,60,28.69
1/10/2000,04:32:00,23,6,11,0,0,0,0,0,60,25.93
1/10/2000,04:33:00,25,11,7,0,0,0,0,0,60,28.51
1/10/2000,04:34:00,27,10,10,0,0,0,0,0,60,30.45
1/10/2000,04:35:00,76,23,18,0,0,0,0,0,60,81.49
1/10/2000,04:36:00,19,5,3,0,0,0,0,0,60,19.66
1/10/2000,04:37:00,46,13,5,0,0,0,0,0,60,47.94
1/10/2000,04:38:00,23,6,7,0,0,0,0,0,60,24.88
1/10/2000,04:39:00,86,18,38,0,0,0,0,0,60,95.35
1/10/2000,04:40:00,10,5,4,0,0,0,0,0,60,12.18
1/10/2000,04:41:00,44,6,6,0,0,0,0,0,60,44.49
1/10/2000,04:42:00,104,42,26,0,0,0,0,0,60,115.55
1/10/2000,04:43:00,86,19,19,0,0,0,0,0,60,90.51
