File Name:,DEMO_Actiwatch
Actiwatch Model:,Actiwatch 2
Serial Number:,DEMO_AW_001
Start Date:,1/1/2000
Start Time:,00:00:00
Subject Name:,DEMO-001

Date,Time,Activity,Marker,White Light,Sleep/Wake
1/8/2000,18:04:00,1442.77,0,230,
1/8/2000,18:05:00,1206.72,0,1893,
1/8/2000,18:06:00,1043.90,0,230,
1/8/2000,18:07:00,1219.78,0,846,
1/8/2000,18:08:00,1474.82,0,378,
1/8/2000,18:09:00,1514.18,0,474,
1/8/2000,18:10:00,1229.58,0,228,
1/8/2000,18:11:00,233.42,0,1114,
1/8/2000,18:12:00,1390.07,0,1984,
1/8/2000,18:13:00,1233.06,0,678,
1/8/2000,18:14:00,1147.02,0,624,
1/8/2000,18:15:00,1201.02,0,405,
1/8/2000,18:16:00,1482.20,0,1167,
1/8/2000,18:17:00,341.58,0,1360,
1/8/2000,18:18:00,1073.16,0,319,
1/8/2000,18:19:00,1444.93,0,1477,
1/8/2000,18:20:00,364.98,0,1793,
1/8/2000,18:21:00,1062.77,0,514,
1/8/2000,18:22:00,1290.90,0,1309,
1/8/2000,18:23:00,1194.62,0,706,
1/8/2000,18:24:00,184.13,0,711,
1/8/2000,18:25:00,1189.82,0,658,
1/8/2000,18:26:00,1081.36,0,1523,
1/8/2000,18:27:00,1270.00,0,250,
1/8/2000,18:28:00,1227.30,0,1708,
1/8/2000,18:29:00,1424.05,0,695,
1/8/2000,18:30:00,1247.35,0,1005,
1/8/2000,18:31:00,1308.59,0,278,
1/8/2000,18:32:00,2385.92,0,661,
1/8/2000,18:33:00,1351.25,0,559,
1/8/2000,18:34:00,1250.43,0,515,
1/8/2000,18:35:00,1351.88,0,1584,
1/8/2000,18:36:00,1309.27,0,699,
1/8/2000,18:37:00,1345.93,0,1062,
1/8/2000,18:38:00,1324.77,0,1152,
1/8/2000,18:39:00,1359.51,0,1099,
1/8/2000,18:40:00,1419.09,0,427,
1/8/2000,18:41:00,1057.12,0,432,
1/8/2000,18:42:00,987.03,0,269,
1/8/2000,18:43:00,1188.86,0,1739,
1/8/2000,18:44:00,1252.58,0,1416,
1/8/2000,18:45:00,297.65,0,1772,
1/8/2000,18:46:00,1035.90,0,1072,
1/8/2000,18:47:00,1195.67,0,1327,
1/8/2000,18:48:00,1175.68,0,1316,
1/8/2000,18:49:00,141.83,0,654,
1/8/2000,18:50:00,1333.36,0,211,
1/8/2000,18:51:00,1346.77,0,1758,
1/8/2000,18:52:00,305.13,0,1009,
1/8/2000,18:53:00,1184.09,0,414,
1/8/2000,18:54:00,1075.11,0,406,
1/8/2000,18:55:00,1143.56,0,1605,
1/8/2000,18:56:00,199.73,0,331,
1/8/2000,18:57:00,1194.81,0,1772,
1/8/2000,18:58:00,2298.74,0,1812,
1/8/2000,18:59:00,1006.46,0,1344,
1/8/2000,19:00:00,338.12,0,1734,
1/8/2000,19:01:00,1244.46,0,1253,
1/8/2000,19:02:00,244.69,0,959,
1/8/2000,19:03:00,101.76,0,1750,
1/8/2000,19:04:00,1119.01,0,376,
1/8/2000,19:05:00,1070.29,0,1260,
1/8/2000,19:06:00,1129.47,0,1383,
1/8/2000,19:07:00,1058.85,0,431,
1/8/2000,19:08:00,1029.79,0,278,
1/8/2000,19:09:00,1067.94,0,648,
1/8/2000,19:10:00,317.48,0,1631,
1/8/2000,19:11:00,914.46,0,1527,
1/8/2000,19:12:00,1168.72,0,341,
1/8/2000,19:13:00,1113.29,0,1355,
1/8/2000,19:14:00,1220.01,0,514,
1/8/2000,19:15:00,1128.02,0,1729,
1/8/2000,19:16:00,1018.16,0,1383,
1/8/2000,19:17:00,1014.16,0,1815,
1/8/2000,19:18:00,1162.58,0,1072,
1/8/2000,19:19:00,979.35,0,1574,
1/8/2000,19:20:00,1100.55,0,896,
1/8/2000,19:21:00,350.55,0,1767,
1/8/2000,19:22:00,922.14,0,1089,
1/8/2000,19:23:00,1021.29,0,188,
1/8/2000,19:24:00,1008.74,0,1021,
1/8/2000,19:25:00,1043.15,0,1585,
1/8/2000,19:26:00,1684.65,0,1812,
1/8/2000,19:27:00,946.25,0,949,
1/8/2000,19:28:00,976.06,0,1236,
1/8/2000,19:29:00,1082.05,0,1566,
1/8/2000,19:30:00,1096.75,0,1309,
1/8/2000,19:31:00,858.23,0,1411,
1/8/2000,19:32:00,954.54,0,1109,
1/8/2000,19:33:00,990.76,0,569,
1/8/2000,19:34:00,202.99,0,1839,
1/8/2000,19:35:00,757.04,0,897,
1/8/2000,19:36:00,809.19,0,1445,
1/8/2000,19:37:00,1049.97,0,1293,
1/8/2000,19:38:00,942.60,0,449,
1/8/2000,19:39:00,1019.77,0,1489,
1/8/2000,19:40:00,160.38,0,1933,
1/8/2000,19:41:00,952.30,0,935,
1/8/2000,19:42:00,950.79,0,1399,
1/8/2000,19:43:00,966.95,0,1992,
1/8/2000,19:44:00,876.32,0,1293,
1/8/2000,19:45:00,857.25,0,1573,
1/8/2000,19:46:00,924.17,0,192,
1/8/2000,19:47:00,826.75,0,1978,
1/8/2000,19:48:00,110.43,0,240,
1/8/2000,19:49:00,228.84,0,1897,
1/8/2000,19:50:00,2201.01,0,1998,
1/8/2000,19:51:00,748.80,0,1929,
1/8/2000,19:52:00,965.25,0,984,
1/8/2000,19:53:00,888.86,0,151,
1/8/2000,19:54:00,762.65,0,1895,
1/8/2000,19:55:00,715.25,0,700,
1/8/2000,19:56:00,762.92,0,1245,
1/8/2000,19:57:00,95.80,0,931,
1/8/2000,19:58:00,824.15,0,1215,
1/8/2000,19:59:00,731.30,0,1675,
1/8/2000,20:00:00,664.18,0,1891,
1/8/2000,20:01:00,670.32,0,385,
1/8/2000,20:02:00,676.97,0,1413,
1/8/2000,20:03:00,2197.02,0,1319,
1/8/2000,20:04:00,676.19,0,768,
1/8/2000,20:05:00,121.29,0,1948,
1/8/2000,20:06:00,540.13,0,1271,
1/8/2000,20:07:00,123.31,0,891,
1/8/2000,20:08:00,1697.21,0,841,
1/8/2000,20:09:00,600.56,0,485,
1/8/2000,20:10:00,636.66,0,228,
1/8/2000,20:11:00,628.30,0,1368,
1/8/2000,20:12:00,118.54,0,1825,
1/8/2000,20:13:00,1575.98,0,540,
1/8/2000,20:14:00,730.13,0,1787,
1/8/2000,20:15:00,84.81,0,1058,
1/8/2000,20:16:00,679.73,0,665,
1/8/2000,20:17:00,486.59,0,1986,
1/8/2000,20:18:00,671.38,0,215,
1/8/2000,20:19:00,417.98,0,1936,
1/8/2000,20:20:00,581.06,0,1676,
1/8/2000,20:21:00,638.22,0,628,
1/8/2000,20:22:00,567.54,0,1905,
1/8/2000,20:23:00,573.58,0,1381,
1/8/2000,20:24:00,2015.99,0,1815,
1/8/2000,20:25:00,526.93,0,867,
1/8/2000,20:26:00,569.44,0,1947,
1/8/2000,20:27:00,551.87,0,1292,
1/8/2000,20:28:00,477.55,0,845,
1/8/2000,20:29:00,440.43,0,824,
1/8/2000,20:30:00,566.01,0,807,
1/8/2000,20:31:00,485.41,0,304,
1/8/2000,20:32:00,497.17,0,1661,
1/8/2000,20:33:00,541.90,0,227,
1/8/2000,20:34:00,444.58,0,1071,
1/8/2000,20:35:00,455.59,0,1104,
1/8/2000,20:36:00,494.40,0,370,
1/8/2000,20:37:00,582.60,0,425,
1/8/2000,20:38:00,498.69,0,1062,
1/8/2000,20:39:00,396.51,0,291,
1/8/2000,20:40:00,497.14,0,1676,
1/8/2000,20:41:00,458.51,0,119,
1/8/2000,20:42:00,419.43,0,1578,
1/8/2000,20:43:00,397.95,0,851,
1/8/2000,20:44:00,403.54,0,230,
1/8/2000,20:45:00,457.68,0,492,
1/8/2000,20:46:00,399.34,0,656,
1/8/2000,20:47:00,415.58,0,857,
1/8/2000,20:48:00,329.42,0,1063,
1/8/2000,20:49:00,45.24,0,1345,
1/8/2000,20:50:00,423.62,0,685,
1/8/2000,20:51:00,349.99,0,1614,
1/8/2000,20:52:00,65.12,0,1669,
1/8/2000,20:53:00,91.94,0,966,
1/8/2000,20:54:00,419.28,0,641,
1/8/2000,20:55:00,324.64,0,227,
1/8/2000,20:56:00,1550.47,0,360,
1/8/2000,20:57:00,469.58,0,553,
1/8/2000,20:58:00,375.55,0,170,
1/8/2000,20:59:00,377.73,0,1085,
1/8/2000,21:00:00,332.61,0,1837,
1/8/2000,21:01:00,361.14,0,469,
1/8/2000,21:02:00,365.42,0,804,
1/8/2000,21:03:00,364.76,0,375,
1/8/2000,21:04:00,323.17,0,1124,
1/8/2000,21:05:00,347.64,0,1402,
1/8/2000,21:06:00,1350.96,0,616,
1/8/2000,21:07:00,320.00,0,1344,
1/8/2000,21:08:00,360.78,0,1814,
1/8/2000,21:09:00,371.40,0,267,
1/8/2000,21:10:00,91.59,0,1955,
1/8/2000,21:11:00,320.33,0,1719,
1/8/2000,21:12:00,232.00,0,403,
1/8/2000,21:13:00,321.58,0,995,
1/8/2000,21:14:00,262.02,0,213,
1/8/2000,21:15:00,317.01,0,1202,
1/8/2000,21:16:00,276.48,0,175,
1/8/2000,21:17:00,284.16,0,879,
1/8/2000,21:18:00,321.78,0,1837,
1/8/2000,21:19:00,298.15,0,593,
1/8/2000,21:20:00,300.19,0,1273,
1/8/2000,21:21:00,267.01,0,1953,
1/8/2000,21:22:00,48.74,0,1057,
1/8/2000,21:23:00,39.57,0,1879,
1/8/2000,21:24:00,263.82,0,481,
1/8/2000,21:25:00,268.57,0,1927,
1/8/2000,21:26:00,291.14,0,377,
1/8/2000,21:27:00,47.20,0,366,
1/8/2000,21:28:00,41.00,0,1906,
1/8/2000,21:29:00,303.33,0,520,
1/8/2000,21:30:00,264.62,0,1081,
1/8/2000,21:31:00,38.13,0,488,
1/8/2000,21:32:00,265.74,0,1237,
1/8/2000,21:33:00,76.89,0,1501,
1/8/2000,21:34:00,236.25,0,789,
1/8/2000,21:35:00,229.00,0,1614,
1/8/2000,21:36:00,50.13,0,870,
1/8/2000,21:37:00,251.37,0,1070,
1/8/2000,21:38:00,256.45,0,1599,
1/8/2000,21:39:00,231.48,0,1288,
1/8/2000,21:40:00,229.20,0,226,
1/8/2000,21:41:00,1276.46,0,1667,
1/8/2000,21:42:00,265.37,0,1809,
1/8/2000,21:43:00,212.94,0,819,
1/8/2000,21:44:00,530.99,0,1728,
1/8/2000,21:45:00,214.42,0,1161,
1/8/2000,21:46:00,235.05,0,1909,
1/8/2000,21:47:00,238.04,0,526,
1/8/2000,21:48:00,1229.17,0,978,
1/8/2000,21:49:00,196.45,0,697,
1/8/2000,21:50:00,184.11,0,1428,
1/8/2000,21:51:00,217.27,0,987,
1/8/2000,21:52:00,222.45,0,1194,
1/8/2000,21:53:00,211.47,0,1379,
1/8/2000,21:54:00,202.88,0,664,
1/8/2000,21:55:00,209.03,0,1014,
1/8/2000,21:56:00,206.94,0,707,
1/8/2000,21:57:00,69.42,0,1651,
1/8/2000,21:58:00,222.35,0,1843,
1/8/2000,21:59:00,225.45,0,367,
1/8/2000,22:00:00,22.38,0,1412,
1/8/2000,22:01:00,233.45,0,361,
1/8/2000,22:02:00,202.38,0,467,
1/8/2000,22:03:00,48.55,0,1414,
1/8/2000,22:04:00,188.83,0,832,
1/8/2000,22:05:00,197.30,0,401,
1/8/2000,22:06:00,1397.02,0,850,
1/8/2000,22:07:00,215.66,0,1792,
1/8/2000,22:08:00,185.02,0,521,
1/8/2000,22:09:00,211.96,0,1711,
1/8/2000,22:10:00,197.41,0,306,
1/8/2000,22:11:00,226.29,0,351,
1/8/2000,22:12:00,221.41,0,1502,
1/8/2000,22:13:00,187.34,0,1644,
1/8/2000,22:14:00,197.72,0,278,
1/8/2000,22:15:00,26.29,0,130,
1/8/2000,22:16:00,36.24,0,1101,
1/8/2000,22:17:00,178.88,0,548,
1/8/2000,22:18:00,186.21,0,1601,
1/8/2000,22:19:00,195.35,0,463,
1/8/2000,22:20:00,218.69,0,843,
1/8/2000,22:21:00,170.73,0,1906,
1/8/2000,22:22:00,166.69,0,231,
1/8/2000,22:23:00,1480.38,0,241,
1/8/2000,22:24:00,208.16,0,113,
1/8/2000,22:25:00,924.65,0,354,
1/8/2000,22:26:00,164.67,0,606,
1/8/2000,22:27:00,181.11,0,1161,
1/8/2000,22:28:00,178.24,0,1641,
1/8/2000,22:29:00,182.08,0,1263,
1/8/2000,22:30:00,165.51,0,1519,
1/8/2000,22:31:00,177.22,0,286,
1/8/2000,22:32:00,27.60,0,375,
1/8/2000,22:33:00,43.54,0,1655,
1/8/2000,22:34:00,43.32,0,1644,
1/8/2000,22:35:00,182.59,0,351,
1/8/2000,22:36:00,1121.52,0,380,
1/8/2000,22:37:00,151.25,0,956,
1/8/2000,22:38:00,30.13,0,1736,
1/8/2000,22:39:00,152.69,0,1213,
1/8/2000,22:40:00,29.02,0,270,
1/8/2000,22:41:00,30.83,0,870,
1/8/2000,22:42:00,171.55,0,1758,
1/8/2000,22:43:00,177.74,0,1355,
1/8/2000,22:44:00,150.58,0,615,
1/8/2000,22:45:00,184.03,0,679,
1/8/2000,22:46:00,154.68,0,524,
1/8/2000,22:47:00,41.42,0,588,
1/8/2000,22:48:00,164.36,0,799,
1/8/2000,22:49:00,147.21,0,1976,
1/8/2000,22:50:00,150.30,0,311,
1/8/2000,22:51:00,157.17,0,309,
1/8/2000,22:52:00,197.42,0,595,
1/8/2000,22:53:00,162.76,0,1711,
1/8/2000,22:54:00,160.92,0,1650,
1/8/2000,22:55:00,154.72,0,795,
1/8/2000,22:56:00,25.67,0,411,
1/8/2000,22:57:00,31.70,0,1957,
1/8/2000,22:58:00,165.81,0,1915,
1/8/2000,22:59:00,24.13,0,1759,
1/8/2000,23:00:00,39.46,0,0,
1/8/2000,23:01:00,21.07,0,0,
1/8/2000,23:02:00,18.42,0,0,
1/8/2000,23:03:00,47.64,0,0,
1/8/2000,23:04:00,131.20,0,0,
1/8/2000,23:05:00,19.07,0,0,
1/8/2000,23:06:00,56.86,0,0,
1/8/2000,23:07:00,70.29,0,0,
1/8/2000,23:08:00,14.92,0,0,
1/8/2000,23:09:00,17.91,0,0,
1/8/2000,23:10:00,63.44,0,0,
1/8/2000,23:11:00,60.64,0,0,
1/8/2000,23:12:00,20.26,0,0,
1/8/2000,23:13:00,115.51,0,0,
1/8/2000,23:14:00,21.58,0,0,
1/8/2000,23:15:00,33.87,0,0,
1/8/2000,23:16:00,32.67,0,0,
1/8/2000,23:17:00,33.12,0,0,
1/8/2000,23:18:00,33.79,0,0,
1/8/2000,23:19:00,103.27,0,0,
1/8/2000,23:20:00,71.49,0,0,
1/8/2000,23:21:00,22.89,0,0,
1/8/2000,23:22:00,36.02,0,0,
1/8/2000,23:23:00,23.75,0,0,
1/8/2000,23:24:00,22.72,0,0,
1/8/2000,23:25:00,15.71,0,0,
1/8/2000,23:26:00,45.77,0,0,
1/8/2000,23:27:00,44.77,0,0,
1/8/2000,23:28:00,40.32,0,0,
1/8/2000,23:29:00,49.33,0,0,
1/8/2000,23:30:00,25.91,0,0,
1/8/2000,23:31:00,32.49,0,0,
1/8/2000,23:32:00,25.27,0,0,
1/8/2000,23:33:00,76.38,0,0,
1/8/2000,23:34:00,19.07,0,0,
1/8/2000,23:35:00,27.74,0,0,
1/8/2000,23:36:00,130.16,0,0,
1/8/2000,23:37:00,246.32,0,0,
1/8/2000,23:38:00,41.30,0,0,
1/8/2000,23:39:00,196.97,0,0,
1/8/2000,23:40:00,27.44,0,0,
1/8/2000,23:41:00,15.72,0,0,
1/8/2000,23:42:00,19.94,0,0,
1/8/2000,23:43:00,45.43,0,0,
1/8/2000,23:44:00,23.48,0,0,
1/8/2000,23:45:00,18.04,0,0,
1/8/2000,23:46:00,49.94,0,0,
1/8/2000,23:47:00,29.64,0,0,
1/8/2000,23:48:00,89.67,0,0,
1/8/2000,23:49:00,53.57,0,0,
1/8/2000,23:50:00,11.32,0,0,
1/8/2000,23:51:00,51.70,0,0,
1/8/2000,23:52:00,104.44,0,0,
1/8/2000,23:53:00,43.25,0,0,
1/8/2000,23:54:00,80.58,0,0,
1/8/2000,23:55:00,28.14,0,0,
1/8/2000,23:56:00,41.52,0,0,
1/8/2000,23:57:00,18.35,0,0,
1/8/2000,23:58:00,41.95,0,0,
1/8/2000,23:59:00,21.30,0,0,
1/9/2000,00:00:00,49.08,0,0,
1/9/2000,00:01:00,24.55,0,0,
1/9/2000,00:02:00,60.23,0,0,
1/9/2000,00:03:00,15.11,0,0,
1/9/2000,00:04:00,69.22,0,0,
1/9/2000,00:05:00,28.17,0,0,
1/9/2000,00:06:00,90.03,0,0,
1/9/2000,00:07:00,59.87,0,0,
1/9/2000,00:08:00,17.70,0,0,
1/9/2000,00:09:00,15.55,0,0,
1/9/2000,00:10:00,56.76,0,0,
1/9/2000,00:11:00,35.24,0,0,
1/9/2000,00:12:00,41.79,0,0,
1/9/2000,00:13:00,25.91,0,0,
1/9/2000,00:14:00,29.05,0,0,
1/9/2000,00:15:00,16.06,0,0,
1/9/2000,00:16:00,44.81,0,0,
1/9/2000,00:17:00,35.55,0,0,
1/9/2000,00:18:00,11.25,0,0,
1/9/2000,00:19:00,60.08,0,0,
1/9/2000,00:20:00,63.20,0,0,
1/9/2000,00:21:00,188.69,0,0,
1/9/2000,00:22:00,33.37,0,0,
1/9/2000,00:23:00,9.54,0,0,
1/9/2000,00:24:00,35.14,0,0,
1/9/2000,00:25:00,43.57,0,0,
1/9/2000,00:26:00,38.80,0,0,
1/9/2000,00:27:00,52.71,0,0,
1/9/2000,00:28:00,48.99,0,0,
1/9/2000,00:29:00,61.39,0,0,
1/9/2000,00:30:00,58.62,0,0,
1/9/2000,00:31:00,27.16,0,0,
1/9/2000,00:32:00,58.90,0,0,
1/9/2000,00:33:00,45.06,0,0,
1/9/2000,00:34:00,87.68,0,0,
1/9/2000,00:35:00,31.50,0,0,
1/9/2000,00:36:00,21.85,0,0,
1/9/2000,00:37:00,16.44,0,0,
1/9/2000,00:38:00,42.60,0,0,
1/9/2000,00:39:00,43.32,0,0,
1/9/2000,00:40:00,58.29,0,0,
1/9/2000,00:41:00,45.83,0,0,
1/9/2000,00:42:00,23.21,0,0,
1/9/2000,00:43:00,22.51,0,0,
1/9/2000,00:44:00,63.66,0,0,
1/9/2000,00:45:00,43.48,0,0,
1/9/2000,00:46:00,76.21,0,0,
1/9/2000,00:47:00,36.71,0,0,
1/9/2000,00:48:00,39.36,0,0,
1/9/2000,00:49:00,62.12,0,0,
1/9/2000,00:50:00,36.45,0,0,
1/9/2000,00:51:00,34.53,0,0,
1/9/2000,00:52:00,68.48,0,0,
1/9/2000,00:53:00,47.44,0,0,
1/9/2000,00:54:00,14.29,0,0,
1/9/2000,00:55:00,162.97,0,0,
1/9/2000,00:56:00,40.68,0,0,
1/9/2000,00:57:00,32.75,0,0,
1/9/2000,00:58:00,36.72,0,0,
1/9/2000,00:59:00,9.44,0,0,
1/9/2000,01:00:00,71.39,0,0,
1/9/2000,01:01:00,37.67,0,0,
1/9/2000,01:02:00,36.32,0,0,
1/9/2000,01:03:00,16.85,0,0,
1/9/2000,01:04:00,65.19,0,0,
1/9/2000,01:05:00,26.65,0,0,
1/9/2000,01:06:00,52.50,0,0,
1/9/2000,01:07:00,40.16,0,0,
1/9/2000,01:08:00,69.63,0,0,
1/9/2000,01:09:00,51.67,0,0,
1/9/2000,01:10:00,62.43,0,0,
1/9/2000,01:11:00,32.48,0,0,
1/9/2000,01:12:00,27.64,0,0,
1/9/2000,01:13:00,277.44,0,0,
1/9/2000,01:14:00,31.92,0,0,
1/9/2000,01:15:00,16.41,0,0,
1/9/2000,01:16:00,54.68,0,0,
1/9/2000,01:17:00,29.06,0,0,
1/9/2000,01:18:00,81.38,0,0,
1/9/2000,01:19:00,58.56,0,0,
1/9/2000,01:20:00,6.29,0,0,
1/9/2000,01:21:00,55.39,0,0,
1/9/2000,01:22:00,34.53,0,0,
1/9/2000,01:23:00,12.51,0,0,
1/9/2000,01:24:00,51.03,0,0,
1/9/2000,01:25:00,34.90,0,0,
1/9/2000,01:26:00,30.31,0,0,
1/9/2000,01:27:00,17.55,0,0,
1/9/2000,01:28:00,59.13,0,0,
1/9/2000,01:29:00,43.71,0,0,
1/9/2000,01:30:00,17.24,0,0,
1/9/2000,01:31:00,24.93,0,0,
1/9/2000,01:32:00,68.67,0,0,
1/9/2000,01:33:00,40.24,0,0,
1/9/2000,01:34:00,20.04,0,0,
1/9/2000,01:35:00,20.79,0,0,
1/9/2000,01:36:00,27.29,0,0,
1/9/2000,01:37:00,16.10,0,0,
1/9/2000,01:38:00,30.85,0,0,
1/9/2000,01:39:00,23.92,0,0,
1/9/2000,01:40:00,18.88,0,0,
1/9/2000,01:41:00,46.67,0,0,
1/9/2000,01:42:00,31.46,0,0,
1/9/2000,01:43:00,23.21,0,0,
1/9/2000,01:44:00,94.36,0,0,
1/9/2000,01:45:00,151.89,0,0,
1/9/2000,01:46:00,23.75,0,0,
1/9/2000,01:47:00,8.17,0,0,
1/9/2000,01:48:00,19.05,0,0,
1/9/2000,01:49:00,105.20,0,0,
1/9/2000,01:50:00,14.99,0,0,
1/9/2000,01:51:00,54.82,0,0,
1/9/2000,01:52:00,19.94,0,0,
1/9/2000,01:53:00,38.03,0,0,
1/9/2000,01:54:00,34.92,0,0,
1/9/2000,01:55:00,54.36,0,0,
1/9/2000,01:56:00,62.05,0,0,
1/9/2000,01:57:00,20.49,0,0,
1/9/2000,01:58:00,24.01,0,0,
1/9/2000,01:59:00,24.22,0,0,
1/9/2000,02:00:00,38.51,0,0,
1/9/2000,02:01:00,19.64,0,0,
1/9/2000,02:02:00,34.60,0,0,
1/9/2000,02:03:00,34.95,0,0,
1/9/2000,02:04:00,60.49,0,0,
1/9/2000,02:05:00,50.74,0,0,
1/9/2000,02:06:00,68.35,0,0,
1/9/2000,02:07:00,85.49,0,0,
1/9/2000,02:08:00,33.52,0,0,
1/9/2000,02:09:00,25.59,0,0,
1/9/2000,02:10:00,34.98,0,0,
1/9/2000,02:11:00,31.21,0,0,
1/9/2000,02:12:00,19.09,0,0,
1/9/2000,02:13:00,35.79,0,0,
1/9/2000,02:14:00,47.56,0,0,
1/9/2000,02:15:00,49.23,0,0,
1/9/2000,02:16:00,30.18,0,0,
1/9/2000,02:17:00,12.64,0,0,
1/9/2000,02:18:00,58.46,0,0,
1/9/2000,02:19:00,18.97,0,0,
1/9/2000,02:20:00,25.88,0,0,
1/9/2000,02:21:00,371.04,0,0,
1/9/2000,02:22:00,46.83,0,0,
1/9/2000,02:23:00,60.52,0,0,
1/9/2000,02:24:00,15.12,0,0,
1/9/2000,02:25:00,33.88,0,0,
1/9/2000,02:26:00,72.84,0,0,
1/9/2000,02:27:00,22.00,0,0,
1/9/2000,02:28:00,60.38,0,0,
1/9/2000,02:29:00,238.18,0,0,
1/9/2000,02:30:00,27.06,0,0,
1/9/2000,02:31:00,39.81,0,0,
1/9/2000,02:32:00,36.96,0,0,
1/9/2000,02:33:00,26.80,0,0,
1/9/2000,02:34:00,80.26,0,0,
1/9/2000,02:35:00,34.55,0,0,
1/9/2000,02:36:00,47.24,0,0,
1/9/2000,02:37:00,12.80,0,0,
1/9/2000,02:38:00,28.33,0,0,
1/9/2000,02:39:00,40.77,0,0,
1/9/2000,02:40:00,95.07,0,0,
1/9/2000,02:41:00,38.01,0,0,
1/9/2000,02:42:00,56.79,0,0,
1/9/2000,02:43:00,43.12,0,0,
1/9/2000,02:44:00,43.69,0,0,
1/9/2000,02:45:00,200.59,0,0,
1/9/2000,02:46:00,16.06,0,0,
1/9/2000,02:47:00,93.30,0,0,
1/9/2000,02:48:00,75.46,0,0,
1/9/2000,02:49:00,169.55,0,0,
1/9/2000,02:50:00,39.45,0,0,
1/9/2000,02:51:00,55.24,0,0,
1/9/2000,02:52:00,30.50,0,0,
1/9/2000,02:53:00,62.28,0,0,
1/9/2000,02:54:00,41.82,0,0,
1/9/2000,02:55:00,24.49,0,0,
1/9/2000,02:56:00,79.93,0,0,
1/9/2000,02:57:00,35.93,0,0,
1/9/2000,02:58:00,18.04,0,0,
1/9/2000,02:59:00,39.61,0,0,
1/9/2000,03:00:00,126.66,0,0,
1/9/2000,03:01:00,41.34,0,0,
1/9/2000,03:02:00,28.79,0,0,
1/9/2000,03:03:00,33.31,0,0,
1/9/2000,03:04:00,240.37,0,0,
1/9/2000,03:05:00,38.46,0,0,
1/9/2000,03:06:00,104.06,0,0,
1/9/2000,03:07:00,55.16,0,0,
1/9/2000,03:08:00,25.02,0,0,
1/9/2000,03:09:00,33.25,0,0,
1/9/2000,03:10:00,7.67,0,0,
1/9/2000,03:11:00,73.46,0,0,
1/9/2000,03:12:00,34.18,0,0,
1/9/2000,03:13:00,44.57,0,0,
1/9/2000,03:14:00,164.11,0,0,
1/9/2000,03:15:00,66.54,0,0,
1/9/2000,03:16:00,22.79,0,0,
1/9/2000,03:17:00,24.27,0,0,
1/9/2000,03:18:00,30.85,0,0,
1/9/2000,03:19:00,16.10,0,0,
1/9/2000,03:20:00,53.73,0,0,
1/9/2000,03:21:00,47.26,0,0,
1/9/2000,03:22:00,29.50,0,0,
1/9/2000,03:23:00,20.99,0,0,
1/9/2000,03:24:00,101.00,0,0,
1/9/2000,03:25:00,27.89,0,0,
1/9/2000,03:26:00,14.78,0,0,
1/9/2000,03:27:00,31.18,0,0,
1/9/2000,03:28:00,23.92,0,0,
1/9/2000,03:29:00,35.50,0,0,
1/9/2000,03:30:00,100.80,0,0,
1/9/2000,03:31:00,77.85,0,0,
1/9/2000,03:32:00,30.64,0,0,
1/9/2000,03:33:00,22.65,0,0,
1/9/2000,03:34:00,35.34,0,0,
1/9/2000,03:35:00,90.02,0,0,
1/9/2000,03:36:00,140.81,0,0,
1/9/2000,03:37:00,20.47,0,0,
1/9/2000,03:38:00,44.74,0,0,
1/9/2000,03:39:00,36.00,0,0,
1/9/2000,03:40:00,80.80,0,0,
1/9/2000,03:41:00,35.61,0,0,
1/9/2000,03:42:00,38.95,0,0,
1/9/2000,03:43:00,73.16,0,0,
1/9/2000,03:44:00,53.20,0,0,
1/9/2000,03:45:00,61.32,0,0,
1/9/2000,03:46:00,59.80,0,0,
1/9/2000,03:47:00,36.41,0,0,
1/9/2000,03:48:00,39.66,0,0,
1/9/2000,03:49:00,36.58,0,0,
1/9/2000,03:50:00,21.97,0,0,
1/9/2000,03:51:00,22.41,0,0,
1/9/2000,03:52:00,18.63,0,0,
1/9/2000,03:53:00,64.28,0,0,
1/9/2000,03:54:00,56.67,0,0,
1/9/2000,03:55:00,61.17,0,0,
1/9/2000,03:56:00,54.76,0,0,
1/9/2000,03:57:00,63.09,0,0,
1/9/2000,03:58:00,41.10,0,0,
1/9/2000,03:59:00,23.97,0,0,
1/9/2000,04:00:00,72.06,0,0,
1/9/2000,04:01:00,18.58,0,0,
1/9/2000,04:02:00,101.96,0,0,
1/9/2000,04:03:00,20.62,0,0,
1/9/2000,04:04:00,30.72,0,0,
1/9/2000,04:05:00,82.35,0,0,
1/9/2000,04:06:00,62.76,0,0,
1/9/2000,04:07:00,19.91,0,0,
1/9/2000,04:08:00,51.49,0,0,
1/9/2000,04:09:00,43.46,0,0,
1/9/2000,04:10:00,37.25,0,0,
1/9/2000,04:11:00,23.76,0,0,
1/9/2000,04:12:00,20.57,0,0,
1/9/2000,04:13:00,59.53,0,0,
1/9/2000,04:14:00,20.41,0,0,
1/9/2000,04:15:00,45.46,0,0,
1/9/2000,04:16:00,155.09,0,0,
1/9/2000,04:17:00,46.39,0,0,
1/9/2000,04:18:00,31.47,0,0,
1/9/2000,04:19:00,24.19,0,0,
1/9/2000,04:20:00,65.13,0,0,
1/9/2000,04:21:00,77.38,0,0,
1/9/2000,04:22:00,39.63,0,0,
1/9/2000,04:23:00,35.19,0,0,
